CreateTime,Duration,MaxWaitingTime
338100,21,16
338450,22,17
338550,21,15
338700,20,15
338900,16,12
338950,17,12
339000,17,13
339600,24,18
339650,23,18
339700,17,13
339950,19,14
340100,17,13
340400,16,12
340750,22,16
341150,24,18
341250,22,16
342000,21,16
342500,24,18
342900,16,12
343100,22,17
343400,24,18
343450,23,17
343500,22,16
343750,20,15
343850,20,15
344000,16,12
344350,18,14
344450,17,13
344500,16,12
344800,19,14
345100,18,13
345150,16,12
345200,24,18
345250,24,18
346200,19,14
346450,20,15
346550,23,17
346600,20,15
346700,18,14
347050,19,14
347300,21,16
347450,17,12
347500,16,12
347550,20,15
347600,17,13
347850,16,12
347900,21,16
348100,17,13
348250,17,12
348850,19,14
348900,17,12
348950,19,14
349150,23,18
349300,24,18
349350,21,16
349600,23,17
349800,16,12
350000,16,12
350050,16,12
350400,24,18
350550,23,17
350750,24,18
350800,24,18
351200,20,15
351250,24,18
351500,19,14
351550,18,13
351650,16,12
352200,18,14
352350,20,15
352550,23,17
352750,17,13
352950,22,16
353050,21,16
353150,17,12
353200,23,18
353250,22,17
353500,17,13
353750,18,14
353900,19,14
354100,20,15
354400,17,12
354750,16,12
355050,21,16
355150,18,13
355400,23,17
355750,17,12
355800,24,18
355950,18,14
356100,21,16
356200,19,14
356600,22,17
356800,19,14
356950,19,14
357000,21,15
357300,21,16
357450,17,13
357500,20,15
357600,21,16
357800,22,17
358150,22,17
358300,20,15
358500,23,18
358550,21,16
358650,21,15
358950,24,18
359000,22,17
359200,18,13
359350,23,18
359750,23,17
359950,16,12
360300,23,18
360750,23,17
361500,22,16
361600,20,15
361700,22,17
361750,24,18
361950,18,14
362100,18,13
362200,17,12
362450,18,13
363100,19,14
363150,23,17
363250,22,17
364300,17,13
364600,16,12
364850,22,17
365000,18,14
365200,16,12
365300,20,15
365500,22,16
365650,18,13
366600,21,16
366700,20,15
366750,21,16
366800,24,18
366950,18,13
367000,20,15
367050,16,12
367200,18,13
367450,16,12
367700,24,18
367900,16,12
367950,20,15
368050,21,15
368100,20,15
368250,24,18
368450,22,17
368650,23,18
368700,23,17
368900,22,17
368950,23,18
369000,17,13
369100,20,15
369250,20,15
369300,19,14
369550,22,16
369600,17,12
369650,20,15
369750,20,15
370300,18,13
370500,19,14
370550,17,13
370850,19,14
371450,16,12
371600,22,17
371750,18,14
371850,18,13
371900,16,12
372050,20,15
372250,20,15
372450,20,15
372600,18,13
372650,16,12
373000,16,12
373050,19,14
373250,18,14
374000,18,14
374050,17,13
374100,21,16
374700,16,12
375150,24,18
375250,19,15
375550,18,13
375600,22,17
375750,23,17
376000,16,12
376150,17,12
376300,16,12
376400,18,13
376500,18,13
376800,16,12
377300,24,18
377600,21,16
377750,24,18
377850,21,16
378300,22,17
378650,21,16
378950,19,14
379550,23,17
379800,17,13
380050,22,17
380900,22,17
381300,18,14
381400,19,14
381600,18,13
381900,21,16
382150,17,13
382550,19,14
382700,17,13
382750,16,12
382850,19,14
382950,24,18
383150,23,17
383350,19,14
383450,18,13
384100,24,18
384150,24,18
384350,21,16
384450,18,14
384700,22,16
384900,17,13
384950,18,13
385050,22,17
385100,18,14
385700,19,14
385750,20,15
386000,22,16
386050,16,12
386200,19,15
386250,21,16
386850,21,16
387300,24,18
387500,19,14
387700,19,15
388150,19,14
388250,18,13
388400,17,12
388550,24,18
388750,20,15
388850,17,13
389000,23,18
389100,22,17
389250,23,18
389350,17,13
389400,23,17
389900,17,12
389950,17,13
390100,17,13
390150,22,17
390350,21,16
390550,23,18
390600,24,18
391000,16,12
391100,17,12
391700,16,12
391900,20,15
392100,24,18
392200,24,18
392400,24,18
392450,22,17
392550,24,18
392800,17,12
392850,24,18
392950,21,15
393000,19,14
393200,20,15
393600,21,16
394400,19,14
394500,16,12
394600,24,18
394900,23,18
394950,24,18
395050,17,13
395150,17,12
395500,23,17
395550,20,15
395700,19,14
395800,21,16
395850,20,15
395900,18,13
396050,19,14
396250,20,15
396300,18,14
396450,22,17
396500,22,16
396700,22,16
396750,23,17
396800,17,13
397250,19,14
397700,24,18
398000,19,14
398150,17,12
398500,24,18
398700,22,17
398900,17,13
399100,22,17
399350,22,17
399700,18,14
400050,22,17
400100,19,14
400450,20,15
400650,23,17
401200,17,13
401450,22,17
401850,23,17
402150,23,18
402250,23,17
402650,24,18
402850,18,14
402900,21,15
402950,17,12
403000,18,14
403100,20,15
403200,22,17
403450,19,14
403750,20,15
403850,23,17
403950,17,13
404000,23,18
404250,22,17
404300,21,16
404500,19,14
404900,24,18
405100,17,12
405400,21,16
405750,22,17
405850,16,12
406050,19,14
406200,24,18
406250,16,12
406900,22,16
407000,16,12
407450,23,18
407550,16,12
407600,22,17
407850,21,15
408200,18,14
408350,20,15
408550,24,18
409450,23,17
409550,23,17
409850,24,18
410000,24,18
410100,23,17
410350,22,17
410750,16,12
410950,21,16
411150,17,13
411300,18,14
411400,22,17
411550,24,18
411600,21,16
411750,20,15
411850,24,18
411950,23,17
412050,16,12
412150,23,17
412400,16,12
412450,17,13
412550,16,12
412750,23,17
412800,19,14
412850,16,12
413400,18,13
413450,24,18
413700,16,12
413950,20,15
414050,19,14
414400,16,12
415050,23,18
415250,17,12
415650,18,13
415800,18,13
416250,16,12
416700,24,18
416850,22,16
417550,20,15
418050,16,12
418300,19,14
418350,21,16
418500,17,12
418550,23,18
418650,16,12
418750,17,13
419150,17,13
419200,16,12
419300,21,16
419350,23,18
419450,18,14
419500,21,16
419600,22,17
419900,18,14
420850,19,14
421050,24,18
421200,16,12
421250,19,14
421700,24,18
421750,22,16
422100,24,18
422250,22,16
423050,20,15
423200,17,13
423300,17,13
423800,20,15
424000,21,16
424100,21,16
424250,19,14
424300,19,14
424500,16,12
424800,16,12
425000,21,16
425200,22,16
425250,22,16
425300,20,15
425450,24,18
425550,24,18
425600,18,14
425750,23,17
426050,16,12
426200,23,17
426250,20,15
426500,21,16
426600,16,12
426650,19,14
427100,17,12
427250,23,17
427400,23,18
427450,18,14
427550,16,12
427600,20,15
428400,23,17
428450,23,17
428550,17,13
428600,22,16
428900,16,12
429050,24,18
429150,22,16
429200,21,16
429350,21,16
429750,20,15
430200,22,17
430300,17,13
430500,23,17
430550,17,13
430600,24,18
430900,16,12
431200,21,16
431300,23,18
431350,24,18
431600,16,12
431650,17,12
431700,16,12
431850,21,16
432050,17,13
432250,17,13
432450,24,18
432750,17,12
433250,22,17
433300,18,14
433350,22,17
433500,23,17
434500,16,12
434550,19,14
434650,21,16
434850,18,14
434900,23,17
435350,21,15
435550,16,12
435700,20,15
436100,16,12
436150,18,13
436300,21,16
436350,18,13
436450,21,16
436550,16,12
437050,18,14
437100,23,17
437450,23,18
437600,19,14
437850,16,12
438200,18,13
438350,16,12
438650,19,14
438800,24,18
439000,19,14
439050,22,17
439100,18,13
439550,24,18
439750,20,15
439800,16,12
439900,23,17
440200,24,18
440550,18,14
440600,23,17
440850,22,16
440900,22,17
441000,23,17
441300,17,13
441350,24,18
442150,17,13
442250,20,15
442300,21,16
442350,19,14
442650,24,18
442800,23,17
443200,20,15
443250,23,17
443300,24,18
443450,16,12
444000,24,18
444300,17,12
444600,18,13
444700,18,14
444750,18,13
444800,20,15
445600,23,17
445700,21,16
446000,19,14
446150,18,13
446250,21,15
446300,20,15
446800,21,16
446850,20,15
447050,19,14
447250,18,13
447300,18,13
447350,19,14
447800,19,14
447850,24,18
447900,19,14
448200,20,15
448350,21,16
448800,24,18
449100,18,13
449200,21,16
449350,22,16
449650,21,16
449700,19,15
449750,16,12
449800,24,18
450600,24,18
450800,18,13
450850,24,18
451850,21,15
452050,24,18
452700,20,15
452800,21,16
452900,16,12
453050,19,14
453200,24,18
453300,16,12
453550,19,14
453650,24,18
453800,18,14
453850,21,16
453900,23,18
454050,16,12
454450,16,12
455050,22,16
455100,21,16
455300,17,12
455550,19,14
455600,16,12
455750,22,17
455850,19,14
456050,20,15
456150,18,13
456200,16,12
456300,21,16
456550,23,17
456600,17,13
457300,17,13
457600,18,14
457650,19,14
457750,21,16
457850,18,14
458150,22,16
458600,24,18
458800,19,14
459000,22,17
459150,21,16
459250,18,13
459450,16,12
459550,24,18
459700,18,13
459850,16,12
460500,22,16
460650,21,16
461050,21,16
461100,22,17
461250,21,16
461600,21,16
461700,22,17
461800,20,15
462000,23,17
462150,20,15
462450,17,13
462850,17,12
463150,17,12
463300,20,15
463950,18,13
464500,20,15
464650,20,15
464800,20,15
465200,22,17
465500,23,17
465850,16,12
465900,21,16
466300,22,16
466500,19,14
466800,17,13
467000,16,12
467200,21,16
467300,24,18
467450,24,18
467550,23,18
467600,19,14
467850,16,12
468400,20,15
468450,19,14
468650,23,17
468700,21,16
469000,20,15
469150,23,17
469200,17,13
469250,20,15
469300,20,15
469600,23,17
469950,21,15
470000,17,12
470050,17,12
470200,20,15
470300,23,17
470450,24,18
470550,20,15
470750,16,12
470900,22,17
471050,20,15
471200,18,13
471250,19,15
471500,24,18
471650,16,12
472400,24,18
472450,18,13
472550,21,16
472650,21,16
472700,16,12
472800,23,17
472900,21,15
473100,24,18
473250,17,13
473350,16,12
473400,21,16
473450,23,17
473750,22,16
473850,21,16
473900,16,12
474000,22,17
474450,19,14
474500,17,13
474700,19,14
475000,18,14
475250,16,12
475400,20,15
475500,17,13
475750,21,16
475850,17,13
476000,22,16
476050,20,15
476400,23,18
476500,17,13
476750,23,17
477250,23,18
477350,16,12
477400,19,14
477950,22,16
478000,21,16
478300,18,13
478600,17,13
478800,20,15
478900,20,15
479100,22,16
479150,18,13
479200,21,16
479250,24,18
479300,16,12
479350,24,18
480000,16,12
480100,18,13
480150,23,17
480350,16,12
480450,24,18
480550,17,12
480750,16,12
480900,16,12
481000,22,16
481850,16,12
481900,19,14
482000,16,12
482200,24,18
482300,20,15
482350,18,14
482400,18,13
482550,22,16
482700,22,17
483150,18,14
483850,17,13
484000,21,16
484750,19,14
484850,16,12
485000,24,18
485250,22,17
485450,20,15
485700,23,18
485850,21,16
486650,22,16
486700,16,12
486900,19,14
486950,21,16
487250,17,13
487550,22,17
487600,17,12
487850,20,15
488400,22,16
488600,23,17
488800,17,13
489000,22,17
489850,23,17
489950,24,18
490000,22,16
490050,21,16
490200,18,13
490300,18,13
490650,18,13
490700,16,12
490750,18,13
490800,19,14
491000,20,15
491050,24,18
491200,22,16
491250,23,17
491500,18,13
491650,21,16
491700,18,13
491800,23,17
491850,18,14
491900,20,15
492100,18,13
492250,19,14
492700,19,14
492800,21,16
493650,22,16
493700,23,17
493750,23,17
493800,17,13
493850,18,14
494050,23,17
494100,21,16
494200,23,18
494450,21,16
494700,21,15
495150,19,14
495300,21,16
495350,22,17
495550,19,14
495700,22,17
495950,20,15
496200,18,13
496300,23,17
496650,19,14
496700,18,14
496800,20,15
497150,20,15
497350,24,18
497400,19,14
497700,20,15
497750,20,15
497800,18,13
497850,23,17
498000,20,15
498050,21,16
498400,20,15
498500,20,15
499000,21,16
499300,16,12
499400,24,18
499650,19,14
499700,19,14
499850,16,12
499900,22,17
500450,19,14
500750,23,17
501000,22,16
501050,18,14
501250,17,12
501550,20,15
501750,21,16
501900,23,18
502100,23,17
502250,17,12
502450,23,17
502550,18,13
502600,19,14
502850,24,18
502950,16,12
503150,16,12
503300,17,13
503550,24,18
503600,20,15
503750,22,17
503900,23,17
503950,21,16
504100,23,17
504150,19,14
504650,24,18
504700,16,12
504850,23,18
505000,24,18
505150,22,16
505350,19,14
505550,19,14
505650,16,12
505900,17,13
505950,16,12
506150,16,12
506200,20,15
506250,23,17
506300,17,13
506500,23,17
507000,23,18
507050,23,17
507500,21,16
507700,19,14
508000,22,16
508100,22,16
508550,19,14
508800,16,12
509250,20,15
509550,21,16
510000,24,18
510050,22,17
510300,20,15
510400,24,18
510800,18,14
510950,24,18
511000,23,17
511050,24,18
511100,18,14
511200,19,14
511450,16,12
511750,21,15
512050,22,16
512100,17,13
512150,20,15
512300,23,17
513200,23,17
513350,16,12
513600,19,14
513750,24,18
513850,20,15
514150,18,13
514350,16,12
514500,17,13
515100,21,16
515400,24,18
515600,17,13
515900,17,13
516000,16,12
516100,22,16
516200,20,15
516550,24,18
517050,19,14
517400,19,14
517800,22,17
517850,21,16
518200,23,18
518550,17,12
518700,23,17
518900,17,12
519100,18,13
519450,20,15
519500,20,15
519950,22,17
520100,22,17
520350,18,14
521200,16,12
521450,19,15
521550,24,18
521600,24,18
521800,24,18
522050,18,14
522350,22,17
522450,21,16
522650,16,12
522700,22,17
522800,22,16
523200,18,14
523650,18,14
524050,19,14
524300,22,17
524450,21,16
524550,24,18
524750,21,16
525050,23,18
525200,17,12
525400,18,13
525450,19,14
525650,20,15
526050,23,17
526200,24,18
526300,21,16
526600,18,13
527000,17,13
527150,22,16
527250,24,18
527500,22,17
527750,18,14
528150,19,15
528350,18,14
528400,23,18
528550,22,17
528900,18,13
529100,17,13
529250,23,17
529300,17,13
529450,17,13
529600,22,16
529700,18,13
529900,16,12
530050,24,18
530150,21,16
530200,23,17
530500,20,15
531100,19,14
531200,21,16
531250,21,16
531550,23,18
531700,23,18
531850,21,16
532000,16,12
532150,22,17
532450,24,18
532600,17,13
532750,16,12
532800,18,13
533700,16,12
534200,21,16
534600,24,18
535400,17,12
535650,16,12
536000,19,14
536550,23,18
536800,16,12
537000,20,15
537150,24,18
537300,18,14
537500,22,16
537800,23,17
537850,21,16
538000,24,18
538500,20,15
538700,17,12
538750,19,14
539400,23,17
539750,18,14
540050,23,17
540100,22,17
540300,23,17
540850,16,12
540950,19,14
541150,23,17
541400,19,15
541500,23,17
541550,17,13
541650,17,13
541800,23,17
541900,17,12
542050,17,13
542250,20,15
542650,17,13
542850,21,16
543050,22,16
543250,16,12
543300,16,12
543450,21,16
543600,22,17
543700,23,17
543800,24,18
544000,20,15
544150,19,14
544350,24,18
544500,16,12
544600,17,13
545200,21,16
545550,20,15
545650,21,16
545750,21,15
545850,19,14
545950,22,16
546050,19,14
546150,18,14
546400,23,17
546450,24,18
547000,22,17
547050,17,13
547200,24,18
547250,16,12
547400,23,17
547550,19,14
548100,17,13
548150,17,13
548250,20,15
548400,18,14
548600,20,15
548700,19,14
549250,23,17
549400,16,12
549450,19,14
549800,17,13
549950,21,16
550050,24,18
550200,23,17
550750,18,14
551400,22,16
551650,19,14
551800,23,17
552150,17,13
552750,17,13
553150,22,16
553600,21,15
553950,17,13
554400,22,17
554450,20,15
554650,17,12
554700,23,17
554750,23,17
555000,22,17
555400,18,14
555650,23,17
555850,21,16
556000,22,16
556100,16,12
556150,21,16
556400,18,13
556500,17,12
556650,19,15
556750,22,17
556900,22,16
557100,18,14
558200,22,16
558350,20,15
558450,17,13
559050,17,12
559200,16,12
559450,19,14
559500,20,15
559550,20,15
559600,18,13
559750,19,14
559850,19,14
559950,22,17
560250,23,18
560450,17,12
560500,23,17
560550,24,18
560650,19,15
560800,16,12
561150,17,13
561250,21,16
561400,20,15
561500,16,12
561550,22,16
561750,21,16
561800,20,15
562050,23,18
562250,24,18
562350,17,13
562550,16,12
562650,20,15
562750,24,18
562800,16,12
562850,20,15
563600,23,18
563650,24,18
563700,16,12
563850,16,12
563950,21,16
564400,19,14
564450,22,16
564750,19,14
564800,19,14
564900,20,15
565250,24,18
565300,20,15
565500,24,18
566000,23,17
566100,24,18
566150,23,17
566250,18,14
566400,22,16
566600,19,14
567050,21,15
567250,16,12
567300,22,17
567450,21,16
567500,23,17
567600,21,16
567900,21,16
568150,18,13
568250,20,15
568300,18,14
568400,19,14
568500,22,17
569100,19,14
569150,19,14
569200,17,13
569600,16,12
569650,17,13
569750,23,17
569850,24,18
570300,23,17
570350,21,16
570800,20,15
571100,18,14
571250,17,13
571450,21,16
571600,22,17
571650,17,12
571750,21,16
571850,16,12
572000,16,12
572200,19,14
572900,22,17
573250,23,17
573350,20,15
573400,20,15
573650,20,15
573750,16,12
573800,18,14
573950,17,13
574000,20,15
574150,16,12
574200,17,13
574250,18,13
574400,16,12
574700,24,18
574900,22,17
575350,21,15
575400,16,12
576200,22,17
576250,23,17
576450,22,17
576500,16,12
576600,19,14
576950,24,18
577000,23,17
577400,16,12
577450,22,17
577500,21,16
577550,16,12
577900,16,12
578100,20,15
578150,24,18
578200,17,13
578300,19,14
578500,24,18
578950,21,16
579450,23,18
579700,23,17
579800,23,17
580050,22,17
580100,24,18
580450,23,17
580600,21,16
580650,19,14
580700,22,17
580800,20,15
580900,18,13
581000,18,13
581250,18,13
581300,23,17
581550,17,13
581800,16,12
582100,24,18
582550,17,13
582600,18,14
582650,19,14
583150,19,14
583400,24,18
583850,22,17
583900,19,14
584300,22,17
584600,20,15
584900,18,13
584950,16,12
585300,16,12
585550,16,12
586150,24,18
586500,23,17
586550,16,12
586800,18,13
587050,24,18
587250,22,17
587350,18,13
587400,24,18
587550,24,18
587600,24,18
587700,19,14
588100,24,18
588400,17,13
588550,19,14
588600,23,17
588850,20,15
589100,18,14
589200,18,13
589450,24,18
589500,19,15
589550,16,12
589750,24,18
589900,17,12
589950,21,16
590300,18,14
590750,24,18
590900,16,12
591250,19,15
591300,16,12
591900,19,14
592050,21,16
592350,20,15
592500,19,14
592650,21,16
592950,20,15
593200,19,15
593250,17,13
594050,24,18
594100,24,18
594200,20,15
594600,22,17
594750,24,18
594800,18,13
594950,19,14
595000,24,18
595050,19,14
595100,22,17
595150,19,14
595300,21,16
595600,18,13
595850,17,13
596200,24,18
596700,17,13
596750,21,16
596950,16,12
597100,16,12
597300,22,16
597400,20,15
597550,24,18
597650,24,18
597750,21,16
598000,23,17
598050,24,18
598100,20,15
598250,19,14
598400,24,18
598850,21,16
598950,20,15
599000,24,18
599650,19,14
599700,18,13
599750,18,14
600000,19,14
600600,20,15
600700,22,16
600850,17,13
601000,22,16
601100,22,17
601200,22,16
601250,24,18
601400,17,13
601450,22,17
601650,23,17
601700,22,17
601750,17,13
601850,21,16
602100,19,14
602600,23,17
602700,21,16
602850,20,15
603250,22,17
603350,22,17
603450,16,12
603600,24,18
603700,23,17
603800,24,18
604050,24,18
604200,22,17
604250,16,12
604300,16,12
604350,22,17
604400,18,13
604500,20,15
604650,18,13
604750,16,12
605000,23,18
605150,21,16
605300,22,17
605400,24,18
605500,23,18
605700,18,14
605900,24,18
605950,22,17
606150,24,18
606200,23,17
606250,23,18
606350,24,18
606450,18,13
606700,18,14
606800,22,17
606850,20,15
606950,23,17
607150,23,18
607400,20,15
607500,21,16
607700,20,15
607900,18,14
608200,20,15
608300,21,16
608350,22,17
608600,17,13
608650,24,18
608800,22,17
609500,22,16
609850,18,13
609950,24,18
610500,18,13
610700,21,16
610800,22,16
611000,19,14
611150,24,18
611350,21,16
611550,23,17
611750,22,17
612200,17,12
612350,23,17
612550,24,18
612700,16,12
612750,16,12
612950,24,18
613350,24,18
613600,22,16
613700,20,15
613800,18,13
614050,20,15
614100,24,18
614200,19,14
614500,24,18
614650,21,16
614900,20,15
614950,21,16
615000,17,13
615050,16,12
615100,17,13
615250,21,16
615350,19,14
615400,18,13
615550,16,12
615700,22,16
615850,24,18
616150,21,16
616300,19,14
616950,20,15
617000,24,18
617500,23,17
617800,24,18
618000,24,18
618050,17,12
618250,19,14
618850,23,17
618900,20,15
618950,17,13
619100,19,14
619400,22,16
619600,22,17
619800,20,15
619850,20,15
620350,19,15
620400,17,13
620650,19,14
620950,20,15
621000,18,13
621200,16,12
621250,17,13
621300,23,17
621350,23,17
621550,20,15
621650,21,16
621750,17,12
621900,22,17
622100,21,15
622150,24,18
622300,19,14
622500,17,13
622950,19,14
623050,21,16
623400,17,13
623450,20,15
623600,20,15
623650,21,15
623800,24,18
623900,18,13
624050,21,16
624300,22,17
624650,24,18
624750,19,14
625000,23,17
625250,19,14
625500,19,15
625700,17,12
625950,24,18
626100,23,17
626350,23,17
626400,19,14
626800,19,14
627100,19,14
627200,19,14
627600,18,14
627700,17,13
627850,16,12
628150,19,14
628200,18,14
628350,16,12
628550,21,16
628600,18,13
628650,21,16
628900,23,17
629100,17,13
629250,19,14
629550,17,13
629700,19,14
629850,24,18
629950,24,18
630350,21,16
630650,19,14
630700,18,13
630900,21,16
631000,18,13
631050,18,13
631550,19,14
631650,24,18
631800,17,12
632000,18,13
632250,24,18
632350,23,17
632400,22,17
632800,16,12
633050,16,12
633400,22,17
633550,24,18
633650,18,13
633800,23,17
633850,19,14
634100,20,15
634300,17,13
634650,21,16
634800,18,13
634900,16,12
634950,20,15
635000,18,14
635050,21,16
635500,21,16
635900,16,12
636600,18,13
636850,22,17
636900,24,18
637000,23,17
637050,17,13
637200,24,18
637300,17,12
637350,22,17
637700,16,12
637850,16,12
638050,22,17
638250,16,12
638300,18,13
638400,16,12
638600,16,12
638650,23,17
638700,20,15
638850,21,16
638900,22,17
638950,20,15
639400,19,14
639700,24,18
640250,20,15
640300,21,16
640400,20,15
640500,19,15
640700,22,17
640800,16,12
641100,21,15
641450,23,17
641750,24,18
641850,23,17
641900,19,14
642150,16,12
642300,24,18
642400,18,13
643200,23,17
643500,24,18
643700,23,17
643900,16,12
644250,21,16
644550,18,13
644750,17,13
644800,22,17
644850,21,16
645100,19,15
645400,24,18
645450,20,15
645650,18,13
645750,18,13
646200,24,18
646250,22,17
646400,23,17
646700,17,12
646800,22,17
646850,18,13
647000,17,13
647100,19,14
647250,19,14
647500,22,17
648000,17,13
648200,16,12
648250,17,13
648350,18,13
648450,17,12
649150,24,18
649200,21,16
649550,18,13
649700,16,12
649800,22,17
649900,24,18
650150,21,16
650300,22,17
650750,22,17
650850,23,17
650900,16,12
651300,23,17
651450,23,17
651650,24,18
651950,16,12
652000,20,15
652750,18,13
652800,23,17
652950,18,14
653250,23,17
653500,18,13
653800,16,12
654300,18,13
654500,18,13
654700,22,16
654850,16,12
654950,19,15
655050,21,15
655300,16,12
655500,23,17
655550,20,15
655700,17,12
655750,23,18
655800,21,16
656000,22,16
656350,23,17
656450,22,17
656700,19,14
656750,20,15
657100,18,14
657300,19,14
657400,24,18
657500,16,12
657650,18,13
657750,22,16
658000,20,15
658150,19,14
658600,19,14
658950,18,14
659000,18,13
659050,24,18
659100,18,14
659200,23,17
659250,19,15
659650,23,18
659900,24,18
660150,19,14
660350,24,18
660700,19,14
660750,22,16
660950,20,15
661100,16,12
661200,22,16
661250,23,18
661650,19,14
662200,24,18
662250,24,18
662500,17,13
662700,18,14
662900,18,13
663350,22,17
663550,23,17
663650,18,14
663700,16,12
664400,20,15
664450,18,13
664550,24,18
664950,16,12
665150,21,16
665250,18,13
665300,21,16
665350,16,12
665500,18,13
665850,23,17
666000,23,18
666150,17,13
666400,18,13
666750,19,15
667350,22,17
667450,23,17
667550,19,15
667800,23,17
667900,16,12
668050,22,17
668200,22,17
668600,19,14
668800,18,14
668900,17,13
669150,24,18
669350,22,17
669400,20,15
669450,18,13
669650,17,12
669750,16,12
670500,20,15
670550,17,13
670650,16,12
670900,23,17
671000,24,18
671150,21,16
671200,24,18
671350,18,14
671600,19,14
671650,17,13
671850,16,12
671950,20,15
672000,22,17
672250,23,18
672400,16,12
