CreateTime,Duration,MaxWaitingTime
672450,17,13
673400,22,16
673450,20,15
673500,19,14
673850,20,15
673950,23,17
674000,24,18
674100,22,17
674300,20,15
674400,18,13
674500,16,12
674550,24,18
674600,22,17
674750,17,12
674900,23,17
675050,22,16
675100,19,14
675200,24,18
675650,17,13
675850,18,13
675950,22,16
676100,17,13
676200,19,14
676300,20,15
676650,17,12
676700,23,17
676850,16,12
676950,19,14
677100,23,18
677200,22,17
677250,18,13
677500,21,16
677650,19,14
677950,17,13
678350,22,17
678400,16,12
678450,16,12
678650,23,18
678800,21,16
679000,17,13
679100,20,15
679150,19,14
679300,20,15
679500,21,16
679600,23,18
679700,22,16
679750,17,13
679950,17,13
680000,20,15
680050,19,15
680250,21,16
680650,21,16
680850,21,15
680950,21,16
681150,18,14
682250,24,18
682600,18,13
682700,16,12
682800,18,13
683100,22,16
683300,22,17
683350,21,16
683400,24,18
683500,23,17
683650,24,18
683950,20,15
684100,20,15
684300,20,15
684550,19,14
684600,22,17
684650,22,16
685350,20,15
685700,18,14
685850,24,18
685900,22,17
686400,18,14
686800,22,17
686900,23,17
687150,21,16
687400,20,15
687450,21,16
688000,23,18
688150,23,17
688250,19,14
688300,16,12
688350,22,16
688600,16,12
688750,23,17
688800,23,18
688950,22,17
689000,23,17
689500,16,12
689700,21,16
689800,24,18
689900,20,15
690550,24,18
690700,20,15
690800,21,16
690900,21,16
691150,18,14
691500,17,13
691600,21,16
691750,23,17
691950,23,17
692000,22,17
692050,16,12
692150,18,13
692550,21,16
692650,24,18
692800,16,12
692850,18,13
692900,19,15
693000,19,14
693150,23,17
693700,16,12
693800,23,17
693900,22,17
694250,20,15
694300,22,17
694500,18,13
694550,20,15
694700,22,16
694850,22,16
694900,21,16
694950,24,18
695100,22,16
695300,24,18
695400,19,14
695850,20,15
695900,22,17
696000,23,17
696100,16,12
696750,17,13
697000,18,13
697200,18,14
697250,24,18
697750,16,12
697800,16,12
698650,21,16
698800,16,12
698950,19,14
699050,19,14
699300,24,18
699500,23,17
699700,20,15
700050,19,14
700950,21,16
701350,23,17
701450,23,18
701650,21,16
701950,18,13
702150,16,12
702650,24,18
702700,19,14
702750,23,17
702800,19,15
702900,24,18
703000,18,13
703050,23,17
703100,16,12
703150,17,12
703250,24,18
703300,16,12
703550,17,13
703600,18,13
703650,17,13
703950,18,13
704250,17,13
704300,20,15
704700,16,12
704750,23,17
704850,21,16
705000,23,17
705250,22,17
705300,23,18
705750,16,12
705850,23,17
705950,23,17
706100,16,12
706200,21,15
706250,16,12
706450,17,13
706850,20,15
706950,23,18
707100,20,15
707300,23,17
707500,17,13
708050,23,17
708100,20,15
708150,23,17
708250,24,18
708650,22,17
708750,17,13
708800,21,15
708900,23,18
709250,20,15
709350,19,14
709650,22,17
709800,21,16
710000,19,14
710400,17,12
710450,19,14
710500,18,14
711050,23,17
711200,23,17
711700,21,16
711950,17,13
712050,17,13
712200,20,15
713000,22,16
713100,21,16
713150,17,12
713500,17,13
714450,18,14
714900,16,12
715050,24,18
715200,19,14
715350,17,13
715700,22,16
715900,19,15
716000,24,18
716300,20,15
716700,22,16
716750,21,16
717250,16,12
717500,16,12
717800,20,15
717950,18,13
718300,23,18
718400,19,14
718550,22,17
718700,16,12
718850,18,13
719050,22,16
719100,20,15
719350,21,16
719500,23,18
719600,22,16
719750,16,12
720100,23,18
720250,21,16
720300,16,12
720600,18,14
720650,22,17
720750,17,13
720850,23,18
720900,21,15
720950,24,18
721000,21,15
722550,23,18
722600,16,12
722700,17,12
722750,16,12
723000,17,13
723050,19,14
723200,22,16
723250,22,17
723350,21,16
723450,22,17
723500,23,17
723700,17,13
724050,24,18
724150,18,13
724200,17,13
724250,24,18
724600,21,16
724650,24,18
724900,20,15
725100,23,17
725200,19,14
725350,17,12
725500,22,17
725550,17,13
725650,23,17
725700,23,17
726800,24,18
726900,17,12
726950,24,18
727100,20,15
727400,17,13
727550,20,15
727650,20,15
727800,22,16
727850,24,18
728100,18,13
728500,21,16
728650,24,18
728700,16,12
728900,18,14
729050,23,17
729200,24,18
729250,17,13
729350,24,18
729650,18,13
729750,22,17
729950,22,16
730000,22,17
730100,17,13
730450,23,17
730650,21,15
732300,24,18
732350,16,12
732400,16,12
732750,17,13
732900,22,17
733000,19,14
733050,24,18
733250,18,14
733800,19,14
733850,20,15
734050,20,15
734150,23,17
734200,17,13
734450,20,15
734650,18,14
734750,21,16
734900,18,13
734950,18,13
735000,24,18
735350,18,14
735500,22,17
735800,23,17
735950,17,13
736100,16,12
736250,19,14
736550,24,18
737000,22,17
737100,24,18
737200,16,12
737350,17,12
737550,17,13
737600,24,18
738200,17,12
738600,24,18
738700,18,13
738750,19,14
738850,20,15
739600,20,15
739650,18,13
739850,23,17
740200,21,16
740500,21,16
740600,22,16
740700,23,17
740800,18,13
740850,16,12
741300,16,12
741650,19,15
741800,24,18
741850,17,12
742000,20,15
742050,20,15
742200,17,13
742400,20,15
742450,23,17
742550,17,12
742900,23,18
743250,16,12
743450,23,17
743550,23,17
744200,21,16
744300,16,12
744400,18,13
744700,18,13
744850,19,14
745250,20,15
745300,22,16
745550,18,14
745600,18,13
745800,24,18
745900,17,13
746000,22,17
746200,16,12
746250,16,12
746350,21,16
746500,16,12
746800,17,13
747400,19,14
747550,23,17
747700,18,14
747800,23,18
747900,18,14
748050,16,12
748150,24,18
748200,22,16
748300,21,16
748350,22,17
748500,21,16
748550,16,12
748800,17,12
748900,20,15
749000,19,14
749350,22,16
749400,19,14
749600,18,13
749700,21,16
749800,19,14
749850,20,15
749900,20,15
750300,22,16
750500,19,14
750800,22,17
751050,17,13
751650,16,12
751700,24,18
751750,22,16
752100,20,15
752150,17,12
752450,23,17
752500,22,17
752700,24,18
752750,20,15
753250,18,13
753450,20,15
753500,24,18
753600,18,14
754050,16,12
754350,18,14
754400,20,15
754550,22,16
754700,22,17
754900,16,12
754950,18,13
755050,17,12
755300,19,14
755700,22,17
755950,16,12
756000,21,16
756100,23,17
756200,16,12
756400,22,17
756850,22,16
756950,23,18
757000,16,12
757150,24,18
757200,17,12
757250,17,13
757300,24,18
757350,24,18
757400,24,18
757650,17,13
757800,21,16
758050,23,17
758650,18,14
758700,17,13
759100,16,12
759350,17,13
759400,17,13
759650,19,14
759850,24,18
759950,21,16
760150,16,12
760500,24,18
760650,23,17
761050,24,18
761250,19,14
761450,20,15
761550,16,12
761700,21,16
761950,18,13
762100,21,16
762300,23,17
762350,18,14
762500,23,17
762550,16,12
762650,18,14
762750,21,16
762800,17,12
763450,21,16
763700,23,18
763900,17,12
763950,16,12
764000,19,14
764250,21,16
764400,20,15
764500,17,12
764650,18,13
764800,24,18
764950,24,18
765150,18,14
765250,20,15
765350,24,18
765500,18,13
765650,24,18
766100,19,14
766200,22,16
766250,22,17
766600,16,12
766650,17,13
766700,20,15
766800,21,16
766850,17,12
767350,18,14
767500,22,17
767550,19,14
767800,19,14
768100,19,14
768400,16,12
768450,18,14
768700,23,17
768900,19,14
769350,16,12
769900,21,16
770100,20,15
770300,23,17
770450,21,16
770550,22,16
770600,19,14
771000,18,14
771550,23,17
771650,16,12
771700,20,15
771900,16,12
773050,18,14
773150,22,16
773300,22,16
773400,21,16
773450,19,14
773850,19,15
774150,18,14
774500,20,15
774850,21,15
775000,24,18
775150,16,12
775250,18,13
775500,16,12
776000,22,16
776200,21,16
776350,18,13
776450,16,12
776850,23,17
776900,18,13
777000,21,16
777250,17,12
777350,24,18
777800,20,15
778250,18,14
778300,22,16
778750,16,12
779300,22,17
779650,16,12
779800,19,14
780150,22,17
780750,19,14
781200,20,15
781250,16,12
781350,16,12
781550,24,18
781950,16,12
782050,21,16
782100,23,17
782500,24,18
782650,21,16
782700,24,18
782750,18,14
782900,23,17
783050,17,12
783250,20,15
784400,18,14
784700,23,17
785000,24,18
785200,16,12
785250,16,12
785850,17,13
785950,24,18
786300,23,17
786350,23,18
786700,24,18
786800,19,14
786850,18,13
786950,19,14
787200,24,18
787250,18,14
787300,22,16
787500,18,14
787800,17,13
788050,23,17
788200,21,16
788600,21,16
788900,17,13
789050,24,18
789150,22,16
789250,21,16
789300,21,16
789450,18,14
789600,23,18
789650,22,16
789700,22,16
789750,23,17
789850,16,12
789900,19,14
790300,23,17
790600,19,14
790950,18,14
791150,23,17
791400,24,18
791550,18,14
791600,20,15
791650,19,14
791900,21,16
792050,17,13
792300,17,12
792400,21,16
792650,23,17
792900,18,13
793000,24,18
793300,21,16
793450,23,18
793950,22,16
794250,17,13
794500,16,12
794550,20,15
795100,24,18
795150,16,12
795600,23,17
796000,17,13
796050,20,15
796600,20,15
796700,24,18
796800,17,12
797000,17,13
797250,17,13
797300,16,12
797550,18,14
797600,24,18
797800,21,16
797950,20,15
798150,24,18
798950,23,18
799300,19,14
799350,23,17
799400,18,14
799900,18,13
799950,24,18
800050,16,12
800250,23,17
800650,17,12
800700,23,17
801000,19,14
801250,19,14
801300,17,13
801350,23,17
801450,16,12
802050,21,16
802100,16,12
802150,23,17
802450,23,17
802600,18,14
802900,20,15
803050,21,16
803100,19,15
803250,23,17
803600,21,16
803800,18,13
803850,19,14
804050,24,18
804100,16,12
804200,18,13
804250,24,18
804300,21,16
804350,19,14
804650,22,16
804900,24,18
804950,18,13
805350,18,14
805500,22,17
805700,18,14
805750,24,18
806050,16,12
806550,16,12
806750,16,12
807050,22,16
807100,17,13
807550,20,15
807800,24,18
807850,19,14
808200,17,13
808450,19,15
808550,18,13
808850,16,12
808950,22,17
809300,17,13
809450,20,15
809800,18,13
810300,24,18
810400,16,12
810600,22,16
810650,16,12
811100,21,15
811200,16,12
811400,22,17
811550,23,17
812000,23,18
812050,22,16
812250,16,12
812400,20,15
812500,23,17
812550,22,17
812850,19,14
812900,19,14
813050,20,15
813250,24,18
813500,17,13
813750,20,15
814000,20,15
814050,22,17
814100,21,16
814400,17,12
814450,18,14
814500,16,12
814550,22,17
814950,21,16
815000,16,12
815150,23,17
815200,24,18
815250,17,13
815300,17,13
815450,22,17
815600,18,14
815650,18,14
815700,16,12
815800,18,13
815900,19,14
816250,16,12
816300,18,13
816400,18,13
816500,23,17
816550,20,15
816600,20,15
816800,19,14
816850,21,16
817050,20,15
817400,16,12
817700,23,18
818000,20,15
818100,23,17
818400,16,12
818650,16,12
819000,22,17
819300,18,13
819450,19,14
819550,20,15
819950,22,17
820000,20,15
820100,18,13
820150,17,13
820550,23,17
820600,16,12
820650,23,17
820700,23,18
820950,18,14
821050,16,12
821100,19,14
821350,16,12
821600,18,14
822250,18,13
822300,20,15
822400,17,13
822800,18,13
822900,18,14
823050,23,18
823200,17,13
823300,22,16
823400,23,18
823600,20,15
823650,18,14
823800,20,15
824200,17,13
824400,18,14
824800,16,12
824900,17,13
824950,17,13
825250,24,18
825900,16,12
826000,24,18
826250,20,15
826350,21,15
826900,23,18
827000,22,17
827500,16,12
827600,19,15
827950,23,17
828000,22,16
828200,21,15
828400,16,12
828800,20,15
828950,16,12
829000,16,12
829300,21,15
829450,18,13
829700,18,14
829950,23,17
830050,23,17
830250,20,15
830500,19,14
830700,18,13
830750,23,17
830850,23,17
830900,16,12
831000,24,18
831150,22,16
831200,21,16
831700,22,16
831750,22,17
831950,22,16
832500,17,13
832550,16,12
833000,18,14
833100,17,13
833150,23,17
833300,22,16
833600,21,16
833800,19,14
833850,17,13
833900,23,17
833950,16,12
834100,20,15
834150,17,12
834200,23,17
834550,24,18
834750,18,13
834950,19,15
835050,21,16
835200,16,12
835350,22,17
835450,18,14
836100,19,14
836150,20,15
836400,22,17
836600,21,16
836750,21,16
837050,22,17
837300,23,17
837400,23,17
837600,19,14
837700,23,17
837750,16,12
837800,24,18
838050,23,18
838450,24,18
838500,19,15
838600,22,17
838700,24,18
838950,22,17
839000,21,16
839050,21,16
839300,19,15
839450,21,16
840100,21,16
840200,18,14
840250,22,17
840450,22,17
840750,16,12
840900,17,12
841250,22,16
841450,18,13
841650,24,18
841700,22,16
841800,24,18
842250,19,14
842450,22,17
842850,21,15
842900,21,16
843100,20,15
843400,17,12
843450,24,18
843900,23,18
844300,21,16
844400,23,17
844500,16,12
844900,24,18
844950,20,15
845100,18,13
845150,23,18
845250,20,15
845650,20,15
845700,20,15
845950,23,17
846000,20,15
846050,16,12
846250,24,18
846400,23,17
846450,24,18
846700,19,14
846750,23,18
846800,24,18
846850,22,16
847300,21,16
847350,17,13
847450,17,12
847550,23,17
847700,19,15
847950,16,12
848000,20,15
848050,17,13
848100,23,18
848200,17,12
848250,19,14
849000,21,16
849250,21,16
849300,23,17
849350,23,18
849550,23,17
849800,21,16
849900,19,14
850050,18,13
850250,20,15
850600,17,12
850750,21,16
850800,17,12
850850,22,16
851400,17,13
852100,17,13
852150,24,18
852350,20,15
852400,24,18
853250,21,16
853400,17,13
853550,21,16
853600,17,13
853950,18,13
854200,17,13
854300,19,14
854400,22,16
854450,17,13
854650,20,15
855050,20,15
855100,23,17
855200,22,16
855250,21,16
855350,19,14
855750,17,13
855850,17,13
856100,23,17
856900,18,14
857000,16,12
857350,24,18
857450,19,14
857750,16,12
857850,21,16
858350,20,15
858750,21,15
858900,16,12
858950,16,12
859100,19,14
859150,22,16
859200,17,13
859350,16,12
859450,24,18
859600,17,13
859750,17,13
859850,24,18
859900,22,17
860200,19,14
860350,19,14
861100,21,15
861150,19,15
861350,17,12
861750,19,14
861850,23,17
862250,23,17
862650,22,16
862750,19,15
862800,16,12
862900,22,17
863100,21,15
863150,24,18
863350,19,14
863400,21,16
863750,20,15
863850,16,12
864000,18,14
864050,16,12
864100,16,12
865000,22,17
865150,22,16
865550,17,13
865600,19,14
865650,18,13
865700,20,15
865900,18,14
866000,19,14
866100,23,17
866150,20,15
866200,19,14
866250,19,15
866300,19,14
866600,23,17
866700,20,15
866950,22,17
867150,21,16
867250,23,17
867450,24,18
867750,18,13
867800,23,17
868500,22,17
868650,17,12
868800,16,12
868900,18,13
869100,23,17
869200,22,17
869250,23,17
869300,20,15
869400,20,15
869450,17,13
869550,23,18
870100,23,18
870200,22,17
870250,22,16
870350,21,16
870450,19,14
870800,16,12
870850,23,18
871000,23,17
871050,20,15
871100,19,14
871800,24,18
872000,24,18
872200,21,16
872250,18,14
872300,17,13
872400,17,12
872650,24,18
872700,23,18
872850,23,18
872900,17,13
873450,19,14
873550,23,17
873650,17,13
874000,24,18
874050,21,16
874200,17,13
874450,17,13
874700,19,15
875000,22,17
875150,20,15
875200,23,18
875250,18,14
875300,18,14
875500,20,15
875650,20,15
875700,21,16
875750,17,12
875850,23,17
875950,19,14
876100,21,16
876150,24,18
876500,16,12
876800,22,16
877000,19,14
877550,23,18
877600,17,13
877650,19,14
877700,24,18
877750,21,16
877850,21,16
878000,24,18
878050,21,16
878200,21,16
878250,16,12
878300,20,15
878450,16,12
878600,20,15
879250,22,16
879300,16,12
879350,17,13
879500,23,17
879650,19,14
879700,16,12
879800,16,12
879900,20,15
880400,21,16
881000,21,16
881150,16,12
881200,22,17
881350,21,16
881500,16,12
881800,17,12
881900,20,15
882050,18,14
882100,18,13
882150,18,13
882450,17,12
882500,23,17
882550,17,12
882650,19,14
882750,23,17
882950,17,13
883200,23,17
884000,17,12
884650,21,15
885100,18,13
885900,21,16
885950,18,13
886350,16,12
886400,20,15
886600,16,12
887250,19,15
887300,22,16
887550,17,13
887600,22,17
887650,20,15
887800,16,12
888000,21,16
888050,23,18
888250,18,13
888300,21,15
888350,19,14
888450,17,13
888950,16,12
889050,21,16
889200,22,17
889300,16,12
889400,18,14
889450,23,17
889550,18,13
889600,24,18
889650,22,17
889700,21,15
889750,22,16
890050,19,14
890500,21,16
890600,21,16
890750,24,18
891350,20,15
891500,18,13
891700,24,18
891950,19,14
892050,16,12
892200,18,13
892300,20,15
892500,21,16
892600,19,14
893000,18,14
893050,21,16
893150,22,16
893250,18,13
893650,20,15
893700,24,18
893750,23,17
893850,23,17
894250,19,14
894550,16,12
894650,22,17
894700,20,15
894850,23,17
895000,17,13
895450,18,14
895700,20,15
895750,22,17
895800,20,15
895850,19,14
896250,23,18
896300,16,12
897000,23,17
897200,16,12
897450,24,18
897700,16,12
897800,17,12
898200,21,16
898250,18,14
898350,18,13
898400,19,14
898450,24,18
898550,20,15
898700,16,12
898800,19,14
899000,23,17
899100,22,17
899350,16,12
899450,16,12
899700,20,15
899900,23,17
900400,22,16
900600,24,18
900700,24,18
901350,21,16
901550,23,18
901750,20,15
901950,22,17
902050,17,12
902150,21,16
902200,23,17
902450,18,13
902500,22,16
902750,17,13
903000,22,16
903050,19,14
903100,20,15
903300,20,15
903600,22,17
903650,17,13
904000,19,14
904050,19,14
904100,20,15
904150,21,16
904550,16,12
904750,16,12
904800,17,13
905000,20,15
905500,20,15
906000,19,14
906550,21,15
906600,19,14
906700,22,16
906900,16,12
906950,21,15
907000,17,13
907150,16,12
907200,23,17
907250,20,15
907300,16,12
907350,21,16
907450,19,14
907950,20,15
908150,22,16
908200,19,14
908250,16,12
908400,17,13
908450,19,14
908550,19,14
909200,24,18
909450,18,13
910500,18,13
910550,18,14
910650,23,17
910750,16,12
911050,19,14
911150,17,13
911200,18,14
911250,24,18
911300,20,15
911400,22,16
911450,24,18
911700,18,13
912150,22,17
912200,16,12
912250,20,15
912350,21,15
912650,21,16
912750,21,16
912900,20,15
913050,18,14
913200,21,16
913250,16,12
913400,22,17
913450,21,16
913500,24,18
913700,24,18
913950,23,17
914500,17,13
915150,24,18
915450,23,18
915850,23,17
916050,17,12
916100,20,15
916200,16,12
916250,18,13
916350,16,12
916450,23,18
917050,16,12
917100,17,13
917300,16,12
918450,23,17
918500,24,18
918650,24,18
918850,19,14
919250,21,16
919550,17,12
919650,22,16
919950,21,16
920050,24,18
920500,20,15
920850,21,16
921000,23,17
921150,23,17
921300,21,16
921450,21,16
921600,18,13
921700,21,16
921900,18,13
922000,17,12
922050,20,15
922350,18,14
922550,17,12
922800,24,18
922850,22,16
923100,23,18
923350,23,18
923400,22,17
923750,22,16
923850,23,17
924200,19,14
924250,22,16
924500,21,16
924700,20,15
924900,20,15
925050,20,15
925300,22,16
925350,17,12
925600,19,14
925650,24,18
925900,23,17
925950,18,13
926000,18,13
926700,18,13
926800,20,15
927000,18,13
927050,16,12
927150,18,13
927200,24,18
927250,20,15
927550,16,12
927800,20,15
927900,21,16
927950,23,18
928100,21,16
928500,22,16
928750,21,16
929250,24,18
929300,17,13
929850,20,15
929950,22,17
930000,19,14
930700,24,18
931000,23,17
931100,20,15
931350,23,17
931400,16,12
931650,19,14
931750,18,14
931850,16,12
931900,24,18
932050,17,12
932650,18,13
932750,19,14
932800,18,14
933200,18,13
933300,16,12
933400,23,17
933550,20,15
933950,19,15
934250,23,17
934300,21,16
934500,23,17
934650,18,13
935200,22,17
935950,24,18
936100,17,12
936300,22,17
936500,23,17
936950,23,17
937100,23,18
937400,22,17
937450,24,18
937850,23,17
938000,17,13
938200,20,15
938350,18,13
938400,19,15
938500,22,17
938600,21,16
938700,18,13
938850,22,16
938900,24,18
939000,23,17
939350,20,15
939600,24,18
939950,17,13
940100,18,13
940150,21,16
940200,19,14
940250,21,16
940350,23,17
940650,20,15
940700,23,17
942000,22,16
942050,17,13
942200,20,15
942350,22,17
942700,16,12
942750,21,16
942850,22,16
943000,18,13
943050,20,15
943400,20,15
943750,17,13
943850,17,13
943900,18,13
944550,19,15
944600,17,13
944750,23,17
944800,16,12
945000,21,16
945050,17,12
945200,23,17
945700,17,13
945750,17,13
945800,21,16
945950,16,12
946200,22,17
946250,23,18
946400,22,16
946900,24,18
947050,17,13
947150,19,15
947300,17,13
947400,16,12
948150,18,13
948550,17,12
948600,17,13
948650,24,18
948700,24,18
948850,20,15
949100,19,14
949150,16,12
949650,24,18
949700,24,18
949850,17,12
950050,19,15
950500,21,16
950600,18,14
950700,21,16
950850,23,17
951200,16,12
951300,22,17
951550,19,14
951600,16,12
951850,22,16
952650,21,16
952700,21,16
952900,20,15
953400,21,15
953650,20,15
954050,16,12
954550,17,13
954600,24,18
954650,23,17
954750,17,12
954800,16,12
954850,19,14
955050,17,13
955100,24,18
955450,17,12
955700,18,13
955750,17,13
956100,24,18
956400,20,15
956700,18,13
956850,16,12
957200,23,18
957300,17,13
957400,16,12
957450,17,13
957500,19,14
957600,19,14
957650,17,13
957800,24,18
958100,23,17
958500,19,15
958900,16,12
959350,17,13
959500,19,14
959550,21,16
959600,20,15
959700,21,16
959950,19,14
960200,19,14
960400,20,15
960750,17,13
960950,16,12
961050,17,13
961100,23,18
961250,16,12
961300,16,12
961400,19,15
962100,19,14
962350,20,15
962400,20,15
962850,23,18
963000,23,17
963300,23,17
963950,22,17
964900,21,16
965400,22,17
965450,19,14
965600,20,15
965700,19,14
966100,17,12
966150,21,16
966300,24,18
966450,16,12
966500,24,18
966800,22,16
967050,16,12
967100,17,13
967900,23,17
968000,19,14
968050,21,16
968200,21,16
968350,23,17
968950,21,15
969200,16,12
969500,16,12
969550,24,18
969600,22,17
969900,19,14
970700,24,18
970750,16,12
970950,24,18
971000,16,12
971100,22,16
971200,19,14
971250,24,18
971300,21,16
971700,18,13
971900,19,14
972150,22,17
972200,23,17
972300,17,13
972350,17,13
972500,16,12
972550,18,13
972750,23,17
973050,18,13
973450,16,12
973500,17,13
973550,17,13
973900,16,12
974000,24,18
974250,21,16
974500,24,18
974750,24,18
975050,23,18
975250,16,12
975350,18,13
975550,22,17
975650,22,17
975700,21,16
975750,16,12
975950,16,12
976050,20,15
976300,18,14
976350,17,12
976400,21,15
976900,18,13
976950,22,16
977200,16,12
977500,16,12
977600,22,17
978450,23,17
979350,16,12
979450,21,16
979700,19,15
979950,19,14
980250,22,17
980450,18,13
980650,17,13
980800,23,17
981000,24,18
981150,20,15
981450,17,13
981550,24,18
982050,17,13
982250,18,14
982450,17,12
982600,22,17
982650,20,15
983000,23,18
983300,19,14
983500,20,15
983550,21,16
983700,17,12
983750,23,17
983950,17,12
984000,22,17
984700,22,17
984750,17,12
984900,18,13
984950,24,18
985000,19,14
985350,17,13
985500,17,12
985550,18,14
985600,17,12
985650,21,16
985750,19,14
986550,20,15
987900,20,15
988250,19,14
989050,24,18
989300,20,15
989550,24,18
989900,22,16
989950,20,15
990450,23,17
990500,20,15
990650,17,12
990700,23,17
990900,19,15
991050,21,15
991100,17,13
991150,17,13
991500,21,16
992200,18,13
992350,17,13
992850,24,18
992900,23,17
993000,18,14
993050,22,16
993350,16,12
993600,17,13
993850,24,18
994000,23,17
994050,21,16
994100,18,14
994350,16,12
994500,21,16
994600,16,12
994800,22,16
994850,22,17
994900,17,13
995000,16,12
995050,20,15
995250,20,15
995350,24,18
995450,22,16
995500,20,15
995550,18,13
995800,18,13
996050,18,13
996100,21,16
996200,19,14
996400,23,17
996600,19,14
996650,17,13
996850,16,12
996900,20,15
997150,16,12
997500,24,18
997750,22,17
997800,21,16
998050,17,13
998150,23,17
998400,19,14
998550,23,17
998650,21,16
998950,17,13
999050,16,12
999100,17,13
999150,23,17
999550,23,17
999650,17,12
999750,16,12
999850,22,16
