CreateTime,Duration,MaxWaitingTime
50,23,11
100,18,9
250,20,10
300,24,12
400,17,8
900,19,10
1000,17,8
1100,16,8
1150,16,8
1700,21,11
2300,20,10
2600,22,11
2800,18,9
2850,21,10
2950,16,8
3150,17,8
3300,18,9
3450,21,10
3850,19,9
4100,20,10
4200,17,9
4500,23,11
4650,16,8
5100,17,8
5200,24,12
5250,24,12
5400,21,11
5900,23,11
6250,16,8
7150,24,12
7300,22,11
7650,23,12
7800,20,10
7900,22,11
7950,17,8
8100,21,11
8200,16,8
8300,22,11
8400,21,10
8550,22,11
8650,24,12
8750,18,9
8950,24,12
9000,22,11
9300,20,10
9350,23,12
9450,19,10
9500,23,11
9550,20,10
9700,21,10
10100,24,12
10250,19,9
10300,18,9
10350,22,11
10950,23,12
11000,16,8
11450,17,9
11600,18,9
12150,24,12
12250,17,8
12400,22,11
12550,19,10
12800,16,8
12850,16,8
13150,24,12
13250,21,11
13400,17,8
13450,20,10
13700,19,10
13750,19,9
14000,17,8
14600,21,11
14750,16,8
14850,21,11
14950,21,11
15250,24,12
15650,23,12
15750,19,9
15800,21,11
15850,16,8
16200,21,10
16650,23,12
16850,18,9
17000,20,10
17050,16,8
17300,19,9
17450,21,10
17500,23,11
17800,24,12
17950,17,8
18200,19,10
18300,22,11
18350,22,11
18400,19,9
18700,24,12
18750,20,10
19100,18,9
19200,23,12
19350,23,11
19400,24,12
19500,21,11
19900,24,12
19950,19,9
20300,17,8
20350,19,10
20450,18,9
20550,19,9
20600,22,11
20800,17,8
21150,23,12
21600,17,8
21900,23,12
22000,21,11
22400,23,12
22450,21,11
22650,23,12
23000,17,8
23050,21,10
23250,16,8
23300,21,10
23800,16,8
23850,19,10
23900,20,10
24100,18,9
24200,24,12
24400,19,9
24500,24,12
24650,21,11
24800,21,11
24850,16,8
24900,22,11
25100,24,12
25650,21,11
25700,22,11
25750,19,10
25850,21,11
25900,20,10
26050,16,8
26100,16,8
26550,22,11
26600,16,8
27100,24,12
27650,21,11
28150,16,8
28600,24,12
28800,21,11
29150,17,8
29400,23,12
29500,22,11
29800,16,8
30950,19,9
31250,21,11
31300,23,12
31500,17,9
31550,23,12
31650,18,9
31750,19,10
31850,16,8
31900,18,9
32150,16,8
32550,19,10
33700,22,11
34200,16,8
34300,16,8
34450,17,8
34750,17,9
35250,17,9
35300,23,12
35550,20,10
35900,16,8
36150,19,9
36300,17,8
36350,20,10
36450,18,9
36750,21,10
36850,17,8
37750,22,11
37800,19,10
37900,19,9
37950,18,9
38400,17,8
38900,16,8
39050,24,12
39300,20,10
39550,22,11
39600,16,8
39650,17,8
39750,19,9
39850,23,12
40400,17,8
40500,17,9
40550,19,10
40650,22,11
40850,24,12
41000,18,9
41300,19,9
41650,23,12
41900,21,11
42000,24,12
42100,22,11
42150,19,9
42250,18,9
42300,19,9
42450,22,11
42650,22,11
42750,17,9
42850,17,8
42900,20,10
43050,21,11
43150,22,11
43200,20,10
43250,24,12
43300,22,11
44050,24,12
44400,23,12
44700,18,9
44800,22,11
45050,20,10
45100,18,9
45300,16,8
46100,16,8
46150,23,12
46250,24,12
46500,18,9
46650,23,11
46750,24,12
47000,19,9
47150,21,10
47450,16,8
47650,18,9
47750,18,9
48100,17,8
48400,20,10
48600,21,10
48700,24,12
49150,23,12
49250,22,11
49300,17,9
49350,23,11
49500,20,10
49600,24,12
50000,22,11
50250,22,11
50300,17,8
50350,22,11
50500,17,9
50550,22,11
50600,23,12
50900,16,8
51200,24,12
51300,21,10
51550,19,9
51700,19,9
51850,23,12
52050,22,11
52150,21,10
52450,19,9
52600,16,8
52750,24,12
52800,23,12
54100,23,12
54150,20,10
54450,20,10
54600,19,10
54650,20,10
55000,18,9
55100,20,10
55550,17,8
55700,16,8
55800,16,8
55850,21,10
56200,20,10
56300,22,11
56450,22,11
56700,17,8
56750,19,9
57050,16,8
57150,23,12
57350,21,10
57500,21,10
57600,17,9
57650,20,10
57700,20,10
57900,16,8
58500,21,11
58600,24,12
58750,23,11
58950,21,11
59600,23,12
59850,19,9
59900,20,10
60150,21,11
60200,18,9
60300,24,12
60400,22,11
60550,19,9
60600,17,9
60750,18,9
60850,21,11
60900,19,9
60950,22,11
61050,20,10
61450,23,11
61550,16,8
61700,19,9
61900,16,8
62150,21,11
62300,21,11
62400,21,11
62800,19,9
62850,20,10
63200,20,10
63750,20,10
63900,19,9
64150,21,11
64250,19,9
64300,16,8
64600,19,10
65350,23,11
65450,21,11
65550,20,10
65600,23,12
65650,18,9
65800,22,11
66400,20,10
66500,24,12
66550,18,9
66600,22,11
66800,16,8
66850,23,12
66950,17,8
67000,22,11
67050,18,9
67200,17,8
67250,23,12
67300,21,11
67450,22,11
69000,20,10
69050,21,11
69200,20,10
69650,18,9
69800,17,8
69900,16,8
70150,20,10
70300,23,12
71150,16,8
71250,17,8
71450,24,12
71600,19,9
72150,19,9
72200,19,9
72500,23,11
72650,20,10
73100,24,12
73350,23,12
73450,23,12
73650,18,9
73850,16,8
73950,21,10
74100,20,10
74400,23,12
74950,23,12
75400,21,10
75700,23,12
75750,17,8
75850,22,11
76000,18,9
76200,18,9
76550,20,10
76900,24,12
77150,21,11
77200,21,10
77300,22,11
77350,18,9
77550,19,9
77850,19,9
78200,23,12
78450,23,11
78850,23,12
79550,20,10
79850,22,11
79950,18,9
80050,19,9
80200,22,11
80300,20,10
80550,19,9
80600,17,8
80650,18,9
80800,19,9
81000,16,8
81150,19,9
81200,21,11
81400,23,12
81500,17,8
81600,22,11
81900,19,9
82300,21,11
82450,17,9
82550,18,9
82900,16,8
83250,23,11
83300,23,12
83350,20,10
83550,19,10
83700,22,11
84100,22,11
84300,16,8
84450,18,9
85200,21,11
85250,20,10
85400,16,8
85700,20,10
85750,18,9
86100,17,8
86350,22,11
86450,21,10
86500,20,10
86550,23,12
86600,19,9
86900,23,12
86950,21,10
87000,24,12
87150,24,12
87200,20,10
87450,20,10
88100,24,12
88300,22,11
88450,21,11
88700,20,10
88750,24,12
88950,22,11
89050,21,11
89200,20,10
89300,22,11
89500,21,11
90050,24,12
90250,23,11
90900,24,12
91100,16,8
91150,22,11
91200,19,9
91250,23,12
91400,22,11
91450,23,12
91500,24,12
91550,24,12
91650,19,9
91800,22,11
92100,19,10
92150,17,8
92350,23,12
92500,22,11
93050,23,12
93100,20,10
93150,20,10
93350,23,12
93550,23,12
94350,16,8
94500,24,12
94600,22,11
94700,16,8
95050,19,10
95100,22,11
95150,21,11
95650,22,11
95700,19,10
95800,16,8
96150,20,10
96250,20,10
96500,23,12
96850,23,11
96950,20,10
97100,23,12
97600,21,11
97700,20,10
97750,22,11
97950,18,9
98250,17,8
98650,20,10
98750,21,11
98900,21,11
99300,24,12
99500,17,8
99550,19,10
99700,17,8
99750,24,12
99800,22,11
99850,24,12
99950,18,9
100400,23,12
100650,16,8
101050,23,11
101200,16,8
101350,18,9
101550,22,11
101700,24,12
101750,17,8
101800,16,8
101850,16,8
102000,20,10
102100,24,12
102250,23,12
102300,18,9
102350,21,11
103050,18,9
103350,19,9
103550,24,12
103750,18,9
104000,24,12
104100,23,12
104150,20,10
104250,22,11
104500,20,10
104750,18,9
104950,16,8
105050,16,8
105100,18,9
105250,19,9
105450,20,10
105500,23,11
105600,22,11
105650,16,8
105700,18,9
105750,21,11
106050,22,11
106200,16,8
106300,20,10
106600,21,10
106750,24,12
107150,21,10
107500,21,10
107600,18,9
108100,16,8
108250,24,12
108350,22,11
108550,23,12
109000,22,11
109550,20,10
109600,16,8
109750,22,11
109800,16,8
109850,20,10
110000,16,8
111100,19,9
111450,18,9
112150,18,9
112350,18,9
112550,23,11
112600,17,8
112750,21,10
112850,22,11
112950,22,11
113100,21,10
113250,18,9
113450,23,12
113700,23,12
113850,20,10
113900,21,11
114000,23,12
114100,18,9
114600,23,12
114650,19,9
114700,18,9
115000,19,9
115300,18,9
115600,18,9
115650,22,11
116000,21,10
116200,20,10
116250,18,9
116350,19,9
116750,22,11
117000,18,9
117050,22,11
117100,22,11
117200,17,8
117550,16,8
117900,24,12
118100,18,9
118150,20,10
118250,22,11
118300,22,11
118500,19,9
118600,19,9
118750,24,12
118900,23,11
119050,21,11
119100,22,11
119150,16,8
119200,23,12
119250,18,9
119600,16,8
120050,22,11
120250,23,12
120350,24,12
120450,22,11
120500,17,8
120800,21,11
121000,16,8
121250,16,8
121300,21,10
121400,22,11
121500,18,9
121800,24,12
121900,17,8
122000,24,12
122100,20,10
122450,23,12
122500,20,10
122900,22,11
123000,23,12
123050,21,11
123100,19,9
123250,19,10
123300,20,10
123350,17,8
123800,24,12
124300,24,12
124800,20,10
124950,20,10
125100,21,11
125750,16,8
126050,20,10
126400,22,11
126750,24,12
126850,19,9
126900,16,8
127600,19,10
127750,23,12
127850,16,8
128100,16,8
128400,19,9
128750,23,12
129500,18,9
130100,24,12
130450,16,8
130950,19,10
131000,20,10
131100,17,8
131500,24,12
131800,18,9
132050,23,12
133100,17,8
133350,19,9
133800,24,12
134000,21,11
134050,22,11
134250,18,9
134300,18,9
134400,22,11
134900,22,11
135050,17,9
135100,17,8
135200,21,11
135700,19,9
135850,20,10
136200,17,8
136500,21,10
136800,24,12
137500,23,12
137650,24,12
137700,16,8
137800,16,8
137950,20,10
138100,22,11
138300,20,10
138350,23,12
138450,16,8
138650,20,10
139400,20,10
139700,22,11
139900,20,10
140100,23,11
140250,20,10
140600,17,9
140650,23,12
140850,23,12
140950,17,8
141400,22,11
141550,19,9
141900,22,11
142200,22,11
142400,17,8
142550,16,8
142650,19,10
142800,23,11
142900,17,9
143100,17,9
143150,23,12
143350,19,9
143750,23,12
143900,23,12
144000,20,10
144650,19,9
144900,24,12
145000,17,8
145050,23,11
145250,22,11
145450,22,11
145750,20,10
146250,23,12
146650,21,10
146950,22,11
147000,22,11
147450,24,12
147700,17,8
147850,19,10
148300,21,11
148600,19,9
148700,21,10
148900,22,11
148950,16,8
149200,23,12
149400,21,10
149450,17,8
149500,17,8
149650,23,12
149750,24,12
149800,16,8
150350,24,12
150400,18,9
150850,21,10
151050,17,9
151100,17,8
151200,21,11
151300,24,12
151450,16,8
151550,19,10
151650,21,10
151900,16,8
151950,16,8
152000,17,8
152050,20,10
152200,17,8
152800,20,10
152900,17,8
153100,24,12
153150,19,10
153400,16,8
153650,18,9
153800,19,9
153900,21,11
153950,23,12
154050,18,9
154100,22,11
154150,23,12
154200,24,12
154450,24,12
154600,18,9
154650,23,11
154800,18,9
155000,23,12
155150,22,11
155500,23,11
155800,18,9
156400,18,9
156950,19,9
157150,21,11
157200,16,8
157450,16,8
157550,17,8
157700,24,12
157950,16,8
158050,19,9
158400,20,10
158550,21,10
158700,21,10
159400,22,11
159550,16,8
159600,24,12
159650,17,9
159850,19,10
159900,23,12
160450,23,11
160700,20,10
160750,22,11
160950,22,11
161000,24,12
161050,20,10
161200,23,12
161350,24,12
161650,16,8
161700,17,8
161800,23,11
161900,22,11
162000,17,9
162250,19,10
162300,22,11
162350,24,12
162750,18,9
162950,22,11
163050,19,9
163100,19,9
163250,16,8
163500,17,8
163600,19,9
163650,21,10
163800,20,10
164300,22,11
164350,16,8
164700,18,9
165250,18,9
165300,23,12
165450,18,9
165800,21,10
165850,23,12
165900,24,12
166700,23,12
166750,18,9
166900,20,10
166950,20,10
167100,20,10
167350,17,8
167600,18,9
167900,17,8
168700,16,8
168850,23,11
168900,18,9
169000,22,11
169200,18,9
169300,17,8
169500,24,12
170200,22,11
170250,23,12
170450,18,9
170950,23,12
171950,16,8
172800,23,12
172850,22,11
173050,17,8
173100,16,8
173650,18,9
173950,17,8
174650,19,9
175350,21,11
175800,22,11
176050,18,9
176150,24,12
176350,17,9
176500,23,12
176700,18,9
176950,20,10
177050,19,10
177100,19,10
177150,23,11
177500,18,9
177550,17,8
177650,16,8
177850,24,12
178350,16,8
178750,21,10
178950,19,9
179050,22,11
179100,19,10
179200,24,12
179500,18,9
179600,20,10
179650,16,8
179750,16,8
179850,22,11
179950,22,11
180050,17,8
180150,17,8
180200,16,8
180500,20,10
180750,17,8
180900,18,9
181200,23,12
181800,22,11
181850,20,10
181950,22,11
182450,23,12
182500,16,8
182600,23,12
182800,16,8
183000,21,10
183250,20,10
183500,18,9
183750,16,8
183900,24,12
184100,21,11
184150,16,8
184600,24,12
184900,21,10
185550,21,10
186100,22,11
186150,20,10
186500,22,11
187000,19,9
187350,18,9
187600,17,8
187700,18,9
188350,24,12
188700,20,10
188800,16,8
188900,17,8
189700,19,9
189950,19,9
190000,24,12
190100,21,11
190200,24,12
190350,19,9
190950,19,9
191350,20,10
191500,18,9
191550,22,11
191650,18,9
192750,24,12
192800,19,9
192900,19,9
193200,23,12
193350,18,9
193500,24,12
193600,16,8
193650,16,8
193750,22,11
194200,17,8
194250,21,10
195650,20,10
195750,22,11
196050,21,10
196300,21,11
196350,20,10
196500,19,9
196550,18,9
196600,20,10
197000,24,12
197050,20,10
197150,22,11
197200,24,12
197350,18,9
197400,17,8
197450,19,9
197500,19,9
198150,24,12
198200,18,9
198350,21,11
198550,20,10
198600,18,9
198750,23,12
199100,19,10
199450,21,11
199950,18,9
200250,16,8
200650,19,10
200700,24,12
200950,18,9
201150,23,12
201200,19,10
201300,19,9
202000,24,12
202100,22,11
202150,23,12
202450,18,9
202900,16,8
202950,19,9
203500,24,12
204050,16,8
204100,17,8
204500,23,12
204600,23,12
204700,23,12
205100,17,8
205350,20,10
205500,17,8
205650,22,11
205850,23,12
206100,21,10
206200,16,8
206250,22,11
206450,16,8
206750,22,11
206850,18,9
207050,21,11
207750,18,9
207850,24,12
208250,18,9
208300,19,10
208350,24,12
208450,19,10
208600,17,8
209100,16,8
209550,17,8
210450,19,9
210600,24,12
210650,20,10
210900,18,9
211100,16,8
211700,18,9
211900,21,11
211950,19,9
212050,21,11
212200,18,9
212400,19,10
212550,16,8
212650,21,11
213000,19,10
213200,23,12
213550,23,12
214150,22,11
214200,16,8
214450,22,11
214550,22,11
214600,21,11
215150,18,9
215550,17,9
215600,19,10
216000,17,8
216050,16,8
216200,16,8
216700,16,8
216900,20,10
217100,16,8
217150,22,11
217200,22,11
217400,22,11
217750,22,11
217800,23,11
217950,20,10
218250,22,11
218350,19,10
218400,22,11
218550,18,9
218600,20,10
218750,19,9
218800,19,10
219100,19,10
219200,24,12
219300,21,10
219500,21,11
219550,20,10
219650,19,10
219750,21,10
219850,18,9
220100,19,9
220400,20,10
220500,18,9
220550,20,10
220700,16,8
220800,23,11
221000,16,8
221150,16,8
221700,16,8
221900,17,8
222550,21,10
222800,24,12
222950,21,10
223250,21,11
223400,22,11
224050,18,9
224350,24,12
224450,21,11
224600,19,10
225150,17,8
225250,18,9
225400,18,9
225450,19,10
225550,18,9
225650,18,9
225750,24,12
225850,23,12
226150,20,10
226450,21,11
226550,19,9
226600,20,10
227250,21,11
227350,23,12
227400,23,12
227650,19,9
228850,17,8
228950,19,10
229100,17,9
229400,22,11
229500,22,11
229550,21,11
229800,19,9
229850,22,11
229900,16,8
230000,23,12
230350,19,10
230500,23,12
230600,23,11
230650,17,8
231300,18,9
231450,22,11
231700,24,12
232000,16,8
232100,19,10
232150,24,12
232800,16,8
234000,16,8
234150,16,8
234250,17,8
234950,17,8
235150,24,12
235200,20,10
235250,20,10
235350,22,11
235400,21,11
235700,24,12
235800,16,8
236100,22,11
236350,18,9
236650,21,10
236800,23,12
236850,22,11
237400,24,12
237500,22,11
237550,20,10
237600,24,12
237650,21,10
237750,18,9
238050,19,10
238200,23,12
238550,16,8
239000,16,8
239700,19,9
239750,19,9
239800,22,11
239900,21,11
240050,21,10
240350,20,10
240400,23,12
240450,18,9
241450,17,8
241550,19,10
241600,16,8
241850,20,10
241950,22,11
242000,16,8
242300,23,12
242400,24,12
242450,20,10
242800,24,12
242950,19,9
243050,16,8
243100,20,10
243450,21,11
243550,19,9
243700,24,12
244050,24,12
244150,18,9
244350,24,12
244400,16,8
244500,20,10
244800,23,11
245050,21,11
245250,19,9
245300,16,8
245350,24,12
245750,17,8
245900,16,8
246150,16,8
246550,16,8
246700,19,10
246800,21,11
246850,24,12
246900,16,8
247150,19,10
247350,20,10
247550,22,11
247650,19,10
247750,16,8
248000,19,10
248500,16,8
248800,21,11
248900,23,12
249100,20,10
249200,20,10
249350,16,8
249550,20,10
249800,22,11
249950,16,8
250350,22,11
250550,21,11
250800,18,9
251350,21,10
251400,23,12
251800,22,11
251950,19,9
252350,23,12
252500,21,11
252650,19,10
252750,22,11
253500,24,12
253850,23,11
254950,24,12
255200,20,10
255400,20,10
255700,22,11
255750,17,8
255900,20,10
256200,17,8
256450,24,12
256900,18,9
257050,21,10
257450,18,9
257550,20,10
257650,16,8
257750,24,12
257800,24,12
258050,16,8
258100,24,12
258400,16,8
258600,20,10
259400,19,10
259500,16,8
259600,19,9
259700,19,9
259850,16,8
259950,16,8
260050,16,8
260250,18,9
260400,16,8
260650,21,11
260900,16,8
261000,24,12
261250,18,9
261350,20,10
261500,18,9
261700,22,11
261800,19,9
262250,16,8
262650,22,11
262850,24,12
262950,24,12
263200,21,10
263300,16,8
263350,19,10
263400,16,8
263450,16,8
263550,16,8
263700,23,12
263850,23,12
263900,19,9
264250,22,11
264350,22,11
264550,19,9
265050,18,9
265350,20,10
265800,22,11
266150,21,10
266650,16,8
266700,19,9
266850,22,11
267250,16,8
267400,17,9
267550,16,8
267650,18,9
267700,18,9
267750,21,10
267850,24,12
267900,24,12
268100,22,11
268400,17,8
268700,21,10
269000,16,8
269100,17,8
269350,17,8
269550,20,10
270450,23,12
270500,16,8
270850,24,12
270950,18,9
271450,16,8
271550,24,12
272100,18,9
272250,20,10
272300,22,11
272450,23,12
272500,18,9
272550,21,11
272800,16,8
272900,24,12
273750,21,10
273950,17,8
274000,18,9
274100,21,11
274200,16,8
274400,24,12
274450,22,11
274750,20,10
275000,23,11
275050,17,9
275200,20,10
275450,16,8
275600,16,8
275700,16,8
275750,21,11
275800,23,11
275850,22,11
275900,21,10
275950,18,9
276050,22,11
276100,22,11
276400,22,11
276450,21,11
276500,23,11
276650,19,9
276700,22,11
276750,22,11
276800,22,11
277500,19,9
277600,19,10
277850,24,12
278100,24,12
278500,24,12
278700,16,8
278800,17,8
278900,16,8
279000,18,9
279100,19,10
279200,17,8
279250,18,9
279300,22,11
279450,18,9
279500,17,9
279700,22,11
279800,23,12
280050,24,12
280100,23,12
280150,18,9
280200,23,12
280350,24,12
280650,17,9
280900,22,11
281200,19,9
281250,18,9
281350,18,9
281800,23,12
282100,20,10
282300,20,10
282950,18,9
283200,18,9
283300,17,8
283400,16,8
283500,17,8
283750,19,9
283900,18,9
284400,20,10
284600,17,8
284650,16,8
284750,23,12
284800,21,11
285050,20,10
285400,18,9
285850,19,10
286200,16,8
286350,24,12
286400,19,9
286450,20,10
286650,24,12
286950,24,12
287000,19,9
287150,23,12
287400,20,10
287650,24,12
287800,19,10
288350,18,9
288500,18,9
288650,21,11
288700,21,10
288800,22,11
288950,18,9
289050,20,10
289200,23,12
289300,17,8
289400,23,12
289500,16,8
289650,22,11
289800,17,8
289900,23,12
289950,20,10
290500,19,9
290850,23,11
290950,22,11
291200,19,9
291350,17,8
291400,19,10
291550,24,12
291600,18,9
291650,19,9
292000,19,9
292050,24,12
292400,19,9
292850,21,10
292900,20,10
293000,24,12
293200,19,10
293250,21,11
293300,16,8
293400,22,11
293600,17,8
293850,16,8
293900,23,12
294150,21,10
294200,19,9
294250,21,10
294450,16,8
294700,22,11
294800,16,8
295000,20,10
295200,24,12
295700,17,9
296150,18,9
296300,21,11
296950,20,10
297100,21,11
297350,21,10
297450,16,8
297500,17,8
297850,22,11
298050,24,12
298300,18,9
298850,24,12
299050,18,9
299100,18,9
299450,23,12
299850,24,12
300050,24,12
300350,18,9
300600,18,9
300750,20,10
301200,19,10
301350,21,11
301500,19,9
301550,22,11
301600,19,10
301650,20,10
301800,17,9
301950,19,10
302250,23,11
302400,16,8
302500,22,11
302550,24,12
302850,23,11
303100,19,10
303250,17,8
303300,21,11
303400,23,11
303600,16,8
303800,23,12
303850,18,9
304000,18,9
304150,20,10
304400,19,9
304550,23,11
304650,23,12
304700,16,8
304750,21,10
304800,19,9
304950,20,10
305000,21,11
305100,17,8
305850,19,9
306150,23,12
306200,16,8
306350,20,10
306650,21,10
306850,23,12
306900,23,12
307000,16,8
307050,17,8
307250,19,9
307300,22,11
307350,19,9
307500,21,11
307800,17,9
307850,19,9
307950,17,8
308300,23,12
308650,16,8
308750,17,8
308800,17,8
308850,24,12
309000,19,10
309200,24,12
309250,17,8
309500,24,12
309700,18,9
309750,21,10
309800,23,12
309850,18,9
309950,24,12
310050,23,12
310200,24,12
310450,17,8
310600,24,12
311050,19,10
311150,16,8
311250,22,11
311500,23,12
311550,21,10
311750,23,11
312050,24,12
312150,16,8
312550,22,11
312900,24,12
313000,21,11
313150,16,8
313300,22,11
313700,21,10
313850,20,10
314200,24,12
314400,22,11
314600,18,9
314900,18,9
315050,20,10
315150,18,9
315200,24,12
315450,24,12
315500,23,12
315550,21,11
315700,18,9
315850,18,9
316250,16,8
316350,22,11
316400,18,9
316500,20,10
316600,22,11
316650,18,9
317200,22,11
317300,23,11
317350,18,9
317400,19,9
317450,24,12
317550,20,10
317700,19,9
317750,17,9
317800,24,12
318000,22,11
318200,16,8
318400,20,10
318650,23,12
319050,21,10
319100,24,12
319200,18,9
319350,19,9
319550,17,9
319800,21,11
320050,21,11
320150,21,11
320450,22,11
320700,20,10
321300,17,8
321350,23,12
321600,18,9
321900,18,9
322000,20,10
322150,23,12
322250,18,9
322400,20,10
322700,19,9
323250,23,12
323300,23,12
323550,16,8
323600,23,11
323700,17,9
324150,21,10
324250,22,11
324400,22,11
324550,24,12
324750,18,9
325200,19,9
326050,17,9
326100,24,12
326200,19,9
326350,23,11
326600,22,11
326650,18,9
327550,22,11
327650,19,10
327750,16,8
328400,24,12
328550,17,8
328600,21,11
328750,24,12
329000,18,9
329050,17,8
329200,20,10
329550,22,11
329700,17,9
330000,23,12
330050,19,9
330250,21,11
330300,18,9
330350,21,11
330400,21,11
330550,24,12
330600,20,10
330650,17,9
330750,17,8
330900,22,11
331050,20,10
331150,23,12
331350,22,11
331700,18,9
331800,19,9
331850,18,9
332150,18,9
332200,20,10
332250,20,10
332550,21,10
332750,17,9
332800,17,8
333000,23,12
333250,19,10
333300,20,10
333450,22,11
333650,17,9
333850,16,8
334400,20,10
334850,16,8
334900,16,8
335050,24,12
335250,20,10
335400,16,8
335800,24,12
335850,22,11
335950,24,12
336350,18,9
336500,22,11
336550,23,12
336650,17,8
337050,16,8
337950,21,10
338050,21,11
338150,20,10
338200,16,8
338500,19,10
338700,19,9
338850,21,11
339000,16,8
339250,23,12
339300,24,12
339400,18,9
339600,21,11
