CreateTime,Duration,MaxWaitingTime
339650,21,11
339800,17,8
339900,23,11
340000,23,11
340150,17,8
340300,24,12
340350,22,11
340500,20,10
340550,22,11
340850,16,8
340950,22,11
341200,20,10
341300,19,9
341550,22,11
341750,18,9
341850,21,11
341900,18,9
342150,24,12
342500,23,12
342550,21,11
342700,19,10
342800,17,8
342950,21,10
343250,17,9
343350,24,12
343650,19,10
343850,19,9
344000,23,12
344300,19,9
344350,20,10
344400,17,8
344450,16,8
344850,22,11
345000,24,12
345050,19,9
345150,23,11
345200,24,12
345750,17,9
346050,17,8
346250,23,11
346900,16,8
347100,21,11
347150,19,9
347200,20,10
347300,24,12
347350,16,8
347400,22,11
348300,22,11
348350,16,8
348550,16,8
348750,22,11
349150,24,12
349200,17,8
349400,21,10
349500,18,9
349600,20,10
349900,21,11
349950,21,10
350000,24,12
350250,22,11
350500,20,10
350800,23,12
351000,17,8
351100,18,9
351150,23,12
351250,21,11
351300,22,11
351350,20,10
351500,18,9
351550,20,10
351600,22,11
351750,16,8
351850,23,12
351950,16,8
352200,20,10
352250,22,11
352400,23,12
352750,16,8
352800,18,9
352850,23,12
353000,22,11
353100,21,11
353250,23,12
353900,19,9
354300,22,11
354350,18,9
354650,24,12
354750,17,8
354850,21,11
355150,23,12
355300,17,8
355600,18,9
355700,18,9
355800,19,10
356050,18,9
356150,17,9
356650,20,10
356700,16,8
356750,21,11
356800,18,9
356900,18,9
357000,17,9
357050,19,10
357100,20,10
357150,18,9
357200,22,11
357250,16,8
357350,16,8
357400,16,8
357700,20,10
357800,22,11
357900,21,11
358050,18,9
358200,16,8
358250,24,12
358350,23,12
358400,16,8
358600,22,11
358650,21,11
358700,21,11
358750,22,11
359000,21,11
359250,23,12
359350,19,10
359550,19,9
359600,19,9
359850,22,11
360000,19,10
360150,23,11
360600,19,9
360650,17,9
360700,22,11
360850,19,9
361150,24,12
361250,21,10
361400,20,10
361500,18,9
361800,19,9
361950,16,8
362200,24,12
362350,18,9
362500,23,12
362700,16,8
362850,17,8
362900,17,8
363100,21,10
363150,16,8
363300,18,9
364000,19,10
364350,19,9
364500,17,8
364850,22,11
364900,19,10
365000,16,8
365450,21,10
365550,21,11
365850,19,10
366000,24,12
366200,17,8
366750,23,12
366900,24,12
366950,21,11
367250,18,9
367400,22,11
367650,18,9
367700,24,12
367850,18,9
367900,18,9
368000,20,10
368200,20,10
368350,21,11
368550,22,11
368700,21,11
369100,21,11
369350,19,9
369400,24,12
369500,20,10
369750,21,11
369800,18,9
370000,23,12
370150,19,9
370200,20,10
370400,24,12
370450,19,10
370700,17,8
370800,19,10
371000,18,9
371400,19,9
371850,19,10
371900,24,12
372500,16,8
372850,18,9
372900,18,9
373100,18,9
373450,16,8
373500,21,11
373700,20,10
374000,19,9
374050,24,12
374200,18,9
374250,18,9
374500,22,11
374600,23,12
375050,24,12
375100,22,11
375350,19,10
375900,17,8
376100,23,12
376150,21,11
376200,21,11
376500,17,8
377150,23,11
377600,22,11
377950,18,9
378050,20,10
378150,20,10
378200,21,11
378400,24,12
378450,20,10
378650,23,12
378900,21,10
378950,24,12
379250,24,12
379500,20,10
379650,19,9
379900,19,9
380300,20,10
380500,19,10
380700,21,10
380950,22,11
381000,19,10
381150,17,8
381500,22,11
382300,16,8
382550,20,10
382600,22,11
382700,21,11
382850,16,8
382900,22,11
383000,22,11
383100,18,9
383350,20,10
383450,22,11
383750,22,11
383900,23,11
383950,18,9
384050,21,10
384150,24,12
384300,22,11
384500,21,10
384600,16,8
384650,21,10
384700,23,12
384750,16,8
384850,21,11
384950,19,10
385150,22,11
385200,18,9
385650,21,11
385750,18,9
386000,24,12
386100,22,11
386200,18,9
386300,23,12
386350,18,9
386400,16,8
386450,16,8
386500,22,11
388100,23,11
388300,23,11
388350,23,12
388500,21,11
388750,17,8
389000,23,11
389200,20,10
389850,16,8
390250,17,9
390350,17,8
390800,22,11
390950,16,8
391150,23,12
391400,21,10
391600,22,11
391650,24,12
391950,22,11
392250,23,12
392300,18,9
392450,21,11
392500,19,9
392550,16,8
392600,24,12
392700,19,9
392750,19,9
392950,19,9
393000,23,11
393150,21,11
393350,18,9
393500,23,12
393650,20,10
394050,22,11
394150,18,9
394200,23,12
394300,17,8
394600,24,12
396550,22,11
396800,19,9
396900,19,10
397000,16,8
397400,20,10
397550,21,10
397800,17,9
398150,21,11
398200,20,10
398550,21,11
398650,20,10
398850,19,9
399350,16,8
399450,18,9
399500,16,8
399650,19,10
400000,22,11
400050,20,10
400250,18,9
400300,22,11
400600,23,12
400800,19,10
400850,18,9
400950,23,12
401100,16,8
401150,24,12
401250,23,12
401400,19,9
401500,21,11
401800,24,12
401950,23,12
402150,24,12
402200,19,10
402300,22,11
402450,17,9
402850,19,9
402950,19,10
403150,17,9
403300,16,8
403450,23,11
403500,23,12
403700,18,9
403800,23,12
404150,22,11
404250,24,12
404450,19,10
404500,21,10
404850,24,12
405350,22,11
405500,17,8
405650,16,8
405750,22,11
405850,21,10
405900,19,10
405950,16,8
406000,18,9
406050,17,8
406300,21,10
406550,16,8
406750,21,11
406850,22,11
407000,23,12
407150,24,12
407400,21,10
407450,23,12
407900,20,10
408000,24,12
408150,18,9
408250,16,8
408600,22,11
408700,24,12
409100,20,10
409300,19,9
409600,20,10
409750,23,12
409800,20,10
409900,21,11
410050,20,10
410100,24,12
410150,21,10
410450,18,9
410500,24,12
410650,22,11
410700,20,10
410750,24,12
410900,16,8
411250,19,9
411600,24,12
411800,22,11
412000,23,12
412750,18,9
412850,23,12
412950,17,8
413000,20,10
413250,16,8
413350,16,8
413400,18,9
413450,18,9
413700,24,12
414000,19,9
414550,20,10
414600,18,9
414800,23,12
414950,24,12
415050,17,8
415100,20,10
415400,19,9
415500,16,8
415700,21,10
415850,20,10
416500,22,11
416750,21,10
416800,22,11
416850,20,10
417100,18,9
417450,23,11
417800,17,8
417900,20,10
417950,21,11
418400,23,11
418450,17,8
418500,24,12
418650,21,10
419450,17,9
419650,20,10
419700,17,8
419950,19,9
420600,24,12
420650,20,10
420750,23,12
420800,17,9
420850,19,9
420950,21,11
421200,20,10
421250,17,8
421300,24,12
421700,16,8
421750,22,11
421850,18,9
422000,20,10
422050,21,11
422550,18,9
422950,19,10
423250,17,8
423300,17,8
423400,21,11
423500,17,8
423750,22,11
424050,17,8
424250,18,9
424300,24,12
424450,23,12
425050,21,11
425250,17,8
426050,18,9
426100,20,10
426650,22,11
426750,21,11
426800,20,10
426850,16,8
426900,16,8
426950,20,10
427000,21,11
427900,22,11
428000,18,9
428450,19,9
428500,24,12
428800,17,8
428950,18,9
429150,18,9
429550,22,11
430050,19,10
430300,17,8
430800,17,8
430900,17,8
431200,23,12
431250,20,10
431350,19,9
431400,16,8
431550,23,12
431900,16,8
431950,22,11
432900,22,11
433550,17,8
433900,24,12
434150,19,9
434350,22,11
434600,20,10
434650,18,9
434850,21,11
434900,18,9
435050,20,10
435100,18,9
435300,18,9
435450,19,9
435550,17,8
435700,22,11
435900,22,11
436350,23,12
436400,23,11
436450,22,11
436600,24,12
436650,19,9
436750,23,12
436800,21,11
437100,20,10
437500,21,11
437600,20,10
437650,24,12
438000,19,10
438500,24,12
438550,19,9
438800,20,10
439000,21,10
439050,24,12
439150,19,10
439600,22,11
439700,20,10
439750,23,12
440250,24,12
440500,22,11
440600,19,10
440950,23,12
441150,21,11
441400,16,8
442200,17,8
442550,17,8
442650,23,12
442850,22,11
443300,24,12
443450,16,8
443600,23,12
444050,20,10
444200,18,9
444750,17,8
445200,16,8
445250,18,9
445850,23,12
446100,20,10
446500,19,10
446600,22,11
446700,17,8
447250,20,10
447400,23,12
447550,22,11
447650,23,12
447750,24,12
447800,22,11
448100,18,9
448300,24,12
448400,19,10
448500,18,9
448600,23,12
448750,24,12
448900,17,8
449050,18,9
449100,16,8
449400,22,11
449450,23,12
449500,19,10
449800,19,9
449950,23,11
450100,23,11
450350,16,8
450700,18,9
451000,16,8
451300,23,12
451350,18,9
452050,19,10
452150,24,12
452850,17,8
452950,24,12
453100,24,12
453700,19,9
454100,17,8
454200,20,10
454550,23,12
454750,24,12
454850,24,12
454950,17,8
455150,18,9
455550,20,10
455600,20,10
456050,23,11
456200,21,10
456250,23,12
456600,24,12
456650,21,10
457300,17,8
457350,24,12
457750,24,12
457800,21,10
457900,16,8
458150,17,8
458200,16,8
458300,24,12
458450,19,9
458850,20,10
459150,21,10
459300,21,10
459450,16,8
459500,21,11
459750,18,9
460000,19,9
460050,23,12
460100,20,10
460600,19,9
460650,20,10
460950,23,12
461600,21,10
461650,19,9
461850,17,8
461900,22,11
462100,21,11
462250,17,8
462450,23,12
462500,18,9
462650,24,12
463000,19,10
463050,20,10
463150,17,8
463350,18,9
463400,17,8
463450,20,10
463600,16,8
464350,20,10
464700,23,12
464850,22,11
464950,18,9
465000,17,8
465150,17,8
465200,19,9
465350,19,10
465550,19,9
466100,17,8
466250,21,11
466650,17,8
466700,17,8
466850,24,12
467250,16,8
467450,20,10
467500,20,10
467800,22,11
467850,20,10
467950,20,10
468300,23,12
468350,23,12
468650,19,9
468700,24,12
468950,18,9
469800,22,11
469850,19,9
470750,16,8
470850,16,8
471300,20,10
471550,22,11
471900,20,10
472050,22,11
472200,19,9
472350,18,9
472450,21,11
472550,21,11
472750,17,9
473150,21,11
473250,20,10
473300,16,8
473500,22,11
473600,19,9
473750,20,10
473950,20,10
474300,22,11
474750,16,8
475150,16,8
475350,19,9
475600,24,12
475650,21,11
476050,20,10
476100,21,10
476200,24,12
476450,17,8
476500,22,11
476650,20,10
476800,22,11
477050,16,8
477850,20,10
477950,22,11
478600,18,9
478700,18,9
478850,24,12
478950,19,9
479200,16,8
479300,19,10
479400,23,11
479500,21,11
479650,20,10
480400,23,12
480600,18,9
480800,17,8
480950,16,8
481300,20,10
481700,17,8
481850,20,10
482000,23,12
482050,20,10
482550,20,10
482650,21,11
482850,19,9
483350,22,11
483750,16,8
483850,23,11
483900,18,9
484050,24,12
484150,22,11
484200,17,8
484350,21,11
484800,16,8
485050,23,12
485200,17,8
485350,17,8
485650,22,11
485700,23,12
485750,19,9
486100,19,10
486250,17,8
486550,20,10
487100,18,9
488300,18,9
488350,19,9
488400,24,12
488450,17,8
488650,19,9
489500,19,9
489550,20,10
489900,20,10
490000,16,8
490600,17,9
490650,21,11
490700,18,9
490850,20,10
491150,23,12
491300,19,10
491500,20,10
491750,17,8
492200,17,8
492250,16,8
492500,17,8
492750,22,11
493050,21,11
493100,16,8
493200,19,9
493250,16,8
493300,17,8
493650,24,12
493700,19,10
493750,21,11
493850,22,11
493950,16,8
494050,22,11
494100,24,12
494250,18,9
494450,19,9
494550,24,12
494700,23,12
494900,24,12
495050,19,10
495100,23,12
495150,20,10
496100,17,9
496300,16,8
496350,19,9
496450,19,10
496700,20,10
496900,21,11
497250,19,9
497300,18,9
497500,18,9
497750,17,8
497800,18,9
497850,16,8
497900,18,9
498350,21,10
498600,21,11
498700,19,9
498800,21,10
499000,16,8
499400,18,9
499500,19,10
499650,16,8
500000,24,12
500250,18,9
500900,17,8
501050,24,12
501250,19,9
501300,17,9
501350,20,10
501400,20,10
501550,21,11
502050,17,9
502150,22,11
502300,18,9
502700,22,11
502950,20,10
503900,20,10
504250,21,11
504300,24,12
504650,20,10
504750,20,10
505050,21,11
505250,17,8
505350,18,9
505500,20,10
505700,22,11
505750,21,11
506600,22,11
506650,22,11
506800,22,11
507100,21,11
507300,18,9
507400,24,12
507450,17,8
507600,19,10
507650,19,10
507850,18,9
508000,22,11
508250,17,9
508550,20,10
508700,17,8
508750,19,10
508950,23,12
509000,22,11
509100,22,11
509350,24,12
509400,21,10
509700,23,12
510150,21,11
510250,17,8
510550,16,8
510800,22,11
511050,21,11
511150,20,10
511650,23,12
511950,23,12
512000,23,12
512350,21,10
512450,23,11
512650,20,10
513150,18,9
513350,21,11
513550,20,10
513700,22,11
513750,23,12
514050,19,9
514100,18,9
514150,21,10
514600,23,12
514750,18,9
514800,17,8
514900,23,11
515400,20,10
515450,19,10
515700,19,9
516750,16,8
516800,22,11
516950,19,10
517200,21,11
517450,21,10
517500,17,8
517550,23,12
517600,16,8
517650,21,10
517850,21,10
518250,24,12
518750,21,11
518950,19,9
519000,18,9
519050,21,11
519300,20,10
519600,22,11
519700,24,12
520000,22,11
520300,17,8
520400,20,10
520900,24,12
521000,17,8
521300,24,12
521450,18,9
521500,21,11
521650,16,8
521750,24,12
522000,19,9
522300,24,12
522450,18,9
522500,17,9
522900,17,9
522950,17,8
523200,22,11
523300,16,8
523350,20,10
523500,24,12
523800,17,9
523900,18,9
524000,20,10
524300,21,11
524600,24,12
524700,17,8
524750,24,12
525050,22,11
525100,24,12
525200,18,9
525300,17,9
525400,22,11
525600,19,9
526200,23,11
526350,22,11
526600,18,9
526800,23,12
526950,17,8
527000,21,11
527300,20,10
527350,18,9
527650,24,12
527700,17,8
527750,23,12
527800,22,11
527850,21,11
527950,18,9
528050,22,11
528450,19,10
528800,17,8
528900,21,10
529200,20,10
529400,16,8
529500,23,11
529700,22,11
529800,19,10
530100,21,11
530150,23,12
530300,16,8
530800,24,12
531150,24,12
531200,21,10
531400,22,11
531950,22,11
532000,23,11
532150,21,11
532350,21,11
532400,20,10
532700,20,10
532800,24,12
533200,18,9
533450,21,11
533600,20,10
534000,24,12
534400,21,11
534950,18,9
535150,17,8
535250,21,11
535300,24,12
536100,18,9
536250,24,12
536450,17,9
536900,19,9
537000,23,11
537150,22,11
537250,22,11
537700,22,11
538200,21,10
538750,16,8
538900,18,9
539050,21,11
539250,24,12
539300,17,8
539550,22,11
540000,20,10
540050,22,11
540750,18,9
541200,19,9
541650,16,8
541750,16,8
542050,16,8
542350,22,11
542400,17,9
542600,20,10
542750,23,12
543350,24,12
543700,16,8
543800,16,8
543850,17,8
544100,20,10
544200,18,9
545350,24,12
545600,24,12
545750,22,11
545800,16,8
545850,22,11
546050,17,9
546350,24,12
546400,16,8
546950,16,8
547000,24,12
547150,16,8
547300,20,10
547450,17,9
547600,18,9
547850,18,9
547900,20,10
548300,23,12
548550,20,10
548750,23,12
548800,16,8
549050,23,12
549100,21,11
549200,23,12
549500,18,9
549700,17,8
549800,16,8
549900,23,12
550050,24,12
550450,22,11
550500,22,11
550950,21,10
551050,19,10
551100,20,10
551250,16,8
551650,22,11
551700,16,8
552300,19,10
552350,22,11
552650,22,11
552900,21,10
552950,19,9
553250,18,9
553450,24,12
553600,16,8
553950,24,12
554000,18,9
554100,16,8
554350,17,9
554400,20,10
554650,19,10
554900,17,9
555250,21,11
555400,19,9
555850,19,10
555900,19,10
556000,19,9
556900,16,8
557100,19,10
557350,23,12
557500,22,11
557550,19,9
557650,24,12
557700,18,9
558050,19,9
558150,19,9
558250,21,11
558550,24,12
558650,17,8
558750,21,10
559550,18,9
559650,17,8
559900,17,8
560150,22,11
560350,18,9
560600,22,11
561150,20,10
561400,22,11
561800,22,11
561850,18,9
562000,24,12
562950,24,12
563100,21,11
563200,19,10
563500,18,9
563700,20,10
563850,24,12
564150,16,8
564200,16,8
564250,21,11
564500,18,9
564550,24,12
564850,24,12
564900,23,12
564950,16,8
565000,17,9
565150,19,9
565400,24,12
565450,21,10
565900,22,11
565950,19,9
566000,18,9
566150,23,12
566550,21,11
566700,17,9
567000,18,9
567400,16,8
567450,24,12
567550,16,8
568000,22,11
568150,24,12
568250,22,11
568300,18,9
568450,16,8
568700,23,12
568750,22,11
569000,22,11
569250,20,10
569450,24,12
569800,24,12
569900,19,10
570050,20,10
570250,23,12
570450,20,10
570550,18,9
570700,19,9
570750,17,8
571100,18,9
571200,21,11
571250,16,8
571350,18,9
571550,20,10
571750,17,8
571800,16,8
571850,24,12
572000,22,11
572050,17,8
572200,16,8
572400,17,9
572450,16,8
572650,19,10
572800,24,12
573100,16,8
573350,19,9
573600,22,11
573950,21,11
574000,21,11
574150,24,12
574500,16,8
574650,18,9
575000,20,10
575600,23,12
575700,24,12
575850,21,11
576050,18,9
576250,23,12
576450,19,9
576500,19,10
576550,19,9
576700,23,12
577050,17,8
577200,23,11
577650,18,9
577850,16,8
577950,19,9
578000,19,9
578050,21,10
578500,18,9
578950,17,8
579450,17,8
579550,21,11
579600,22,11
579850,18,9
580000,24,12
580450,20,10
580650,19,10
580700,20,10
580750,20,10
580800,22,11
581500,21,11
582100,22,11
582250,18,9
582450,18,9
582550,19,9
582850,20,10
583200,20,10
583250,20,10
583650,20,10
583850,22,11
583900,16,8
584350,18,9
584750,22,11
584950,22,11
585450,19,9
585600,23,12
585650,21,11
585950,21,11
586000,16,8
586050,16,8
586150,19,9
586200,16,8
586250,19,9
586600,22,11
586700,23,12
586850,21,11
587000,23,12
587100,20,10
587400,16,8
587450,17,8
587800,23,12
588650,19,9
588750,24,12
588800,22,11
589500,22,11
589650,17,8
589850,24,12
590000,20,10
590050,24,12
590150,20,10
590650,24,12
590850,23,12
590950,16,8
591000,21,10
591050,17,8
591350,23,12
591450,24,12
591500,16,8
591600,24,12
592100,16,8
592200,23,12
592700,23,11
592850,20,10
592950,20,10
593700,19,9
593800,20,10
593900,19,9
594000,20,10
594100,19,10
594200,22,11
594650,22,11
595200,24,12
595300,20,10
595650,18,9
595850,23,12
596050,22,11
596100,19,9
596550,16,8
596600,24,12
596750,17,9
596850,24,12
597000,17,8
597300,22,11
597400,20,10
597450,16,8
597750,20,10
597800,24,12
598250,23,11
598650,21,10
598850,16,8
599150,22,11
599200,23,12
599550,21,10
599800,24,12
599850,18,9
600050,16,8
600450,23,12
600650,20,10
601350,19,9
601400,17,8
601550,22,11
601650,19,10
601950,17,8
602050,17,9
602350,23,11
602500,24,12
602850,18,9
603000,23,12
603350,22,11
603400,19,10
603450,20,10
603700,23,12
603900,16,8
604450,22,11
604600,17,8
604700,22,11
604900,16,8
604950,24,12
605600,19,9
605700,23,11
605750,21,10
606250,21,10
606400,24,12
606450,19,9
606700,24,12
606750,23,12
606900,19,9
607000,21,11
607450,24,12
607750,22,11
607900,23,12
608150,24,12
608350,22,11
608700,22,11
609000,20,10
609050,20,10
609100,24,12
609200,20,10
609850,22,11
609950,16,8
610200,18,9
610400,17,8
610650,16,8
610950,17,8
611100,21,10
611150,23,12
611200,22,11
611350,23,12
611400,22,11
612250,21,10
612300,16,8
612600,23,12
612650,16,8
612700,20,10
612900,21,11
613100,17,8
613250,20,10
613350,22,11
613450,18,9
613600,24,12
613950,21,11
614050,22,11
614250,23,12
614500,24,12
614700,21,10
615150,20,10
615200,17,8
615300,18,9
615950,18,9
616150,21,11
616200,22,11
616250,21,10
616300,17,9
616350,18,9
616550,20,10
616650,19,10
616750,20,10
616850,23,12
616900,23,12
617000,17,8
617800,16,8
617900,20,10
618200,23,12
618600,19,9
618700,22,11
618800,16,8
619000,23,12
619050,17,8
619350,17,8
619400,18,9
619550,16,8
619850,18,9
619900,18,9
619950,23,12
620550,19,10
621100,21,10
621150,19,9
621300,16,8
621450,21,10
621600,16,8
621650,22,11
621750,20,10
621900,20,10
622150,16,8
622200,23,12
622550,19,10
622900,21,11
623000,23,11
623350,16,8
623500,17,9
623550,22,11
623750,21,11
624050,24,12
624150,16,8
624300,23,12
624600,16,8
624750,23,11
625000,20,10
625050,18,9
625150,21,10
625200,22,11
625300,16,8
625400,17,8
625500,16,8
625550,21,10
625850,20,10
626200,18,9
626250,19,10
626400,23,12
626550,24,12
626600,16,8
627250,19,9
627400,18,9
627500,23,11
627750,19,10
627850,21,11
628250,16,8
628550,23,12
628600,20,10
628850,18,9
629400,19,9
629950,16,8
630400,17,8
630650,24,12
630700,21,10
630900,20,10
631050,19,9
631400,17,8
631600,24,12
631650,19,9
631900,23,12
632150,23,12
632200,23,12
632250,24,12
632650,18,9
632700,21,11
632800,18,9
633550,20,10
633850,20,10
634100,19,9
634400,17,8
634450,18,9
635400,24,12
635900,16,8
636000,17,8
636050,18,9
636250,19,9
636300,17,8
636800,22,11
636900,18,9
637000,16,8
637100,24,12
637150,24,12
637300,24,12
637700,17,9
637800,22,11
637950,24,12
638000,17,9
638100,20,10
638300,17,8
638400,17,8
638450,17,8
638750,20,10
639400,20,10
639850,17,8
640000,17,8
640300,20,10
640450,18,9
640800,20,10
640850,22,11
641150,18,9
641450,21,10
641700,18,9
641800,17,8
641950,17,8
642000,16,8
642100,16,8
642350,16,8
642450,23,12
642550,18,9
642650,16,8
643150,17,9
643350,20,10
643450,22,11
643500,18,9
643650,23,12
643700,24,12
643900,24,12
644000,23,11
644200,20,10
644300,22,11
644400,16,8
644600,16,8
644700,19,9
645200,18,9
645250,24,12
645450,23,11
645500,20,10
645800,24,12
646000,24,12
646050,22,11
646250,16,8
646450,21,10
647000,24,12
647150,24,12
647250,20,10
647900,21,11
648050,22,11
648800,23,11
649050,16,8
649150,21,11
649200,23,12
649350,19,9
649700,17,8
649850,16,8
650000,24,12
650250,21,11
650450,23,11
650550,17,8
650650,18,9
650700,18,9
651000,21,11
651400,20,10
651450,24,12
651800,16,8
652050,17,8
652400,20,10
652500,24,12
652650,24,12
653150,17,8
653400,18,9
653500,21,11
653800,17,8
653900,23,12
653950,20,10
654000,16,8
654200,21,11
654850,21,10
654950,22,11
655300,23,12
655350,17,8
655550,17,8
655650,17,8
655850,22,11
655900,24,12
656350,24,12
656650,22,11
656750,23,12
656800,18,9
656850,18,9
657100,18,9
657300,24,12
657400,18,9
657450,21,11
657700,22,11
657900,17,8
657950,21,10
658050,21,11
658350,24,12
658650,23,11
658750,24,12
659000,22,11
659100,23,12
659150,21,11
659350,22,11
659400,16,8
659500,22,11
659850,20,10
659950,21,11
660000,16,8
660150,18,9
660250,16,8
660350,16,8
660500,18,9
660550,17,8
661300,16,8
661350,20,10
661500,23,12
661550,16,8
661950,16,8
662050,20,10
662100,22,11
662150,22,11
662200,21,10
662450,23,12
662500,19,9
662550,19,9
662650,20,10
662800,17,8
662950,19,10
663200,19,10
663350,24,12
663500,21,11
663700,24,12
664100,24,12
664150,20,10
664250,19,9
664350,20,10
664400,24,12
664450,24,12
664600,18,9
665600,17,8
665750,18,9
666300,18,9
666350,16,8
666650,18,9
667550,23,12
667700,24,12
668050,20,10
668150,22,11
668200,21,11
668300,23,11
668450,20,10
668550,23,12
