CreateTime,Duration,MaxWaitingTime
668650,18,9
668800,18,9
668850,24,12
669100,18,9
669400,23,12
669550,19,10
669700,21,11
669850,17,8
669900,19,9
670300,17,8
670400,21,10
670900,18,9
671200,20,10
671300,17,8
671450,19,9
671550,22,11
671600,22,11
671700,24,12
671750,24,12
671950,17,8
672350,23,12
672450,18,9
672600,19,10
672700,19,9
673000,20,10
673250,21,10
673900,20,10
674050,19,10
674300,16,8
674550,20,10
674650,22,11
674800,21,11
674850,19,10
675000,23,11
675400,21,11
675550,22,11
675900,20,10
676150,16,8
676250,22,11
676450,20,10
676500,18,9
676550,16,8
676750,23,12
677000,16,8
677050,22,11
677300,22,11
677500,23,11
677600,22,11
677850,20,10
677950,22,11
678000,24,12
678150,21,11
678200,24,12
678250,19,9
678350,16,8
678650,24,12
679350,23,12
679400,21,11
679900,22,11
680050,17,9
680150,24,12
680500,17,9
680650,16,8
680900,24,12
681050,19,10
681150,24,12
681450,23,12
681500,21,11
681800,21,10
682000,22,11
682550,17,9
682800,21,11
682850,18,9
683050,19,10
683150,24,12
683250,22,11
683500,20,10
683550,19,9
683650,22,11
683750,23,12
683800,23,12
684150,23,11
684250,24,12
684500,18,9
684750,20,10
684900,16,8
684950,22,11
685150,16,8
685200,22,11
685500,21,11
685600,23,12
685700,23,12
685750,19,9
685800,20,10
686400,20,10
686450,16,8
686550,24,12
686850,24,12
686950,21,11
687200,22,11
687300,23,12
687350,17,8
687850,17,8
687900,23,12
688100,21,10
688300,19,9
688650,19,9
688700,20,10
689000,20,10
689500,18,9
689700,20,10
689800,20,10
690200,24,12
690300,24,12
690350,19,9
690400,17,8
690550,18,9
690750,23,11
690900,19,9
691150,18,9
691300,17,9
691850,23,12
691900,24,12
692050,24,12
692100,23,12
692350,18,9
692700,18,9
692800,23,11
693350,23,12
693450,23,12
693650,22,11
693900,20,10
693950,22,11
694000,24,12
694250,24,12
694350,22,11
694600,21,11
694750,16,8
694950,22,11
695050,17,8
695300,22,11
695400,18,9
695650,21,10
695750,20,10
695850,17,8
696050,19,9
696450,24,12
696500,19,10
696600,16,8
696850,19,9
696950,22,11
697000,17,8
697450,20,10
698450,18,9
698750,20,10
698950,16,8
699100,18,9
699150,17,9
699350,24,12
699500,18,9
699650,16,8
699800,21,10
700400,21,11
700500,21,10
700550,20,10
700600,24,12
700750,23,11
700900,16,8
701100,24,12
701200,22,11
701550,20,10
702000,18,9
702150,16,8
702600,18,9
702650,21,10
702700,24,12
702900,17,9
703100,19,10
703400,23,11
703500,20,10
703650,19,9
704300,23,12
704400,22,11
704450,20,10
704650,17,8
704750,21,10
705050,16,8
705200,19,9
705300,19,9
705700,24,12
705950,19,10
706500,19,10
707000,16,8
707050,20,10
707100,17,8
707200,17,8
707500,21,11
707600,16,8
707650,24,12
707950,17,8
708050,21,10
708100,24,12
709000,20,10
709050,19,9
709250,23,12
709550,20,10
709600,17,8
709700,18,9
709800,22,11
710050,21,10
710400,23,12
710600,23,12
710850,19,10
711350,20,10
711800,23,12
712200,17,8
713200,23,12
713550,16,8
713750,19,10
713950,24,12
714250,24,12
714500,19,10
714650,21,11
714750,16,8
714950,18,9
715000,16,8
715150,17,8
715450,20,10
715750,16,8
715800,19,9
716100,18,9
717000,17,8
717100,20,10
717250,21,11
717300,24,12
717350,19,10
718100,19,9
718300,18,9
718750,21,11
718900,21,11
719600,20,10
719700,22,11
720050,21,11
720500,23,11
720600,16,8
720700,21,11
720850,16,8
720950,21,10
721000,22,11
721300,24,12
721700,18,9
721750,20,10
721800,21,10
721850,24,12
722350,18,9
722500,17,8
722550,18,9
722600,20,10
722650,17,8
722950,23,11
723050,19,9
723300,21,11
723400,17,8
723750,19,9
723800,18,9
723900,22,11
724150,18,9
724400,23,12
724450,21,10
724600,19,10
725100,23,12
725200,21,10
725250,20,10
725850,23,12
725900,20,10
726200,17,9
726450,23,11
726550,23,12
727000,24,12
727050,21,11
727100,16,8
727200,21,10
727250,23,12
727300,17,8
727650,16,8
727850,23,11
728150,21,11
728500,20,10
729300,19,9
729350,22,11
729600,17,8
729950,23,12
730050,17,8
730250,23,12
730400,18,9
730450,23,12
730600,20,10
730800,18,9
731250,20,10
731450,19,9
732000,18,9
732100,17,9
732600,24,12
733200,18,9
733650,17,8
733750,22,11
734200,16,8
734250,22,11
734350,20,10
734750,16,8
734850,19,9
735050,20,10
735250,20,10
735500,20,10
735550,22,11
735700,23,12
735800,23,11
735950,16,8
736250,18,9
736350,20,10
736450,16,8
736500,22,11
736600,20,10
737150,23,12
737600,18,9
737650,24,12
737800,19,9
738400,21,10
738650,20,10
738900,21,11
739150,22,11
739200,20,10
739900,19,9
740200,21,11
740300,19,9
740350,23,12
740650,21,10
740900,21,10
741350,24,12
741550,18,9
741600,22,11
741650,23,12
741950,16,8
742150,18,9
742200,19,9
742450,22,11
742600,19,9
742850,22,11
742900,17,8
743400,20,10
743550,16,8
743650,20,10
743700,24,12
743900,16,8
744000,18,9
744050,20,10
744600,22,11
744700,17,8
744750,16,8
744950,17,9
745500,19,9
745550,20,10
745600,18,9
746050,23,12
746150,19,9
746250,23,12
746350,16,8
746900,23,12
747000,17,8
747400,23,12
747550,18,9
747900,18,9
748000,16,8
748450,16,8
748850,22,11
748900,18,9
749150,22,11
749200,17,8
749500,20,10
749750,21,10
750300,21,10
750350,21,11
750450,19,10
750600,16,8
750700,21,10
751400,17,8
751550,21,10
751600,18,9
752100,18,9
752150,23,11
752200,16,8
752250,19,10
752500,20,10
752600,22,11
752700,24,12
753100,17,8
753150,21,10
753400,17,8
753500,24,12
753750,20,10
753850,21,10
754050,20,10
754450,21,11
754600,18,9
754750,17,9
754850,23,12
755050,19,9
755300,24,12
755400,18,9
755700,16,8
755800,23,12
756000,21,11
756250,21,11
756350,19,10
756600,21,11
756900,22,11
756950,16,8
757400,17,8
757550,18,9
757600,17,8
757650,18,9
757750,22,11
758350,20,10
758550,19,9
758600,23,11
759050,23,12
759250,22,11
759450,18,9
759500,17,8
759550,21,10
759600,21,11
759650,20,10
759700,17,8
760350,24,12
760450,24,12
760600,16,8
760800,16,8
760850,17,8
760950,23,12
761000,22,11
761100,23,12
761150,21,11
761300,16,8
761450,18,9
761500,24,12
761550,19,10
761750,23,11
762400,17,8
762650,17,8
762900,17,8
763450,17,8
763550,19,10
763900,24,12
764450,23,12
764750,18,9
764900,23,12
765000,24,12
765100,18,9
765250,20,10
765350,19,10
765550,17,8
765950,16,8
766400,23,12
766700,22,11
766750,19,10
767350,18,9
767500,20,10
767850,22,11
768250,19,10
768400,21,10
768800,22,11
768900,24,12
769000,18,9
769400,20,10
769500,19,9
770300,21,11
770350,22,11
770500,18,9
770750,19,9
770850,19,9
770950,16,8
771150,20,10
771250,17,8
771500,24,12
771600,20,10
771700,17,9
772000,21,11
772350,18,9
772400,22,11
773000,17,8
773350,16,8
773450,23,11
773500,22,11
773600,20,10
773750,21,10
773850,22,11
774050,23,12
774100,19,9
774150,23,12
774200,22,11
774550,24,12
774700,16,8
774800,22,11
775000,20,10
775300,20,10
775350,18,9
775750,17,8
776200,19,10
776600,20,10
776650,21,11
776750,16,8
776850,22,11
777450,23,12
778000,16,8
778100,19,9
778900,21,11
779000,24,12
779750,23,12
779800,17,9
780150,17,9
780300,22,11
780650,17,8
780800,24,12
781000,18,9
781300,20,10
781350,24,12
781600,17,8
781700,23,12
781950,24,12
782200,21,11
782250,22,11
782300,18,9
782450,19,10
782600,22,11
783000,19,10
783200,24,12
784250,23,12
784300,21,11
784650,19,10
784950,18,9
785200,16,8
785350,17,8
786500,23,12
786550,16,8
786700,16,8
786800,19,9
786850,24,12
787000,21,11
787050,16,8
787100,24,12
787650,23,12
787750,24,12
788000,17,8
788350,21,11
788400,24,12
788800,22,11
789050,17,8
789150,20,10
789350,24,12
789450,21,11
789500,16,8
789550,18,9
789750,20,10
789900,23,12
790150,24,12
790200,23,11
790250,18,9
790350,17,8
790500,22,11
790550,20,10
790600,23,12
790650,18,9
791150,20,10
791500,24,12
791750,17,8
792200,20,10
792250,18,9
792300,23,12
792350,17,8
792750,17,8
792850,24,12
793250,21,10
793300,23,11
793600,24,12
794050,23,12
794500,22,11
794800,17,8
794850,22,11
795300,22,11
795400,21,11
795650,22,11
796000,19,9
796400,21,11
796750,23,12
797000,17,8
797050,22,11
797150,22,11
797300,16,8
797350,17,9
797400,18,9
797650,16,8
797800,22,11
797950,24,12
798250,21,10
798350,17,8
798500,20,10
798950,20,10
799150,17,8
799200,20,10
799350,20,10
799550,19,10
799600,18,9
799700,18,9
799950,23,11
800150,21,11
800450,20,10
800500,20,10
800800,20,10
801150,24,12
801600,17,8
801750,21,11
801950,21,10
802200,19,10
802500,16,8
802550,22,11
802700,20,10
803100,21,11
803200,21,11
803350,23,12
803450,19,9
803650,22,11
803700,18,9
803900,22,11
803950,23,12
804000,17,8
804050,17,9
804300,22,11
804500,18,9
804800,23,12
804850,18,9
805300,18,9
805400,24,12
805550,18,9
805850,17,8
805900,17,9
806000,20,10
806100,16,8
806550,23,12
806650,17,8
806700,22,11
807100,18,9
807200,17,9
807400,16,8
807450,16,8
807500,21,11
807600,20,10
807750,18,9
807900,23,12
808150,23,12
808550,22,11
809250,24,12
809550,24,12
809600,19,9
809700,17,8
809900,22,11
810000,17,8
810100,21,11
810200,19,10
810300,21,11
810650,19,10
811100,23,11
811200,18,9
811600,22,11
811950,22,11
812450,24,12
812500,22,11
813200,18,9
813250,18,9
813450,23,12
813750,17,9
813850,19,9
814000,22,11
814050,19,10
814200,16,8
814750,17,8
815250,20,10
815350,18,9
815600,21,10
816650,18,9
816850,22,11
817150,24,12
817200,23,12
817500,19,9
817650,17,8
817700,19,9
817950,18,9
818000,21,10
818050,16,8
818150,19,10
818350,16,8
818650,24,12
818700,21,11
818750,18,9
818850,23,11
819050,24,12
819200,24,12
819550,20,10
819700,19,9
819800,17,8
820100,24,12
820300,17,8
820500,16,8
820550,16,8
820800,21,11
821150,18,9
821450,17,8
821500,20,10
821550,18,9
821800,16,8
822200,17,9
822300,24,12
822650,16,8
822700,17,8
823250,24,12
823650,20,10
824000,24,12
824300,24,12
824400,20,10
824650,19,9
824750,21,10
825200,17,8
825400,18,9
825500,23,11
825600,22,11
825650,18,9
825750,22,11
825900,20,10
826100,21,11
826150,17,8
826400,17,8
826800,16,8
827200,23,12
827750,19,10
827850,18,9
827900,21,10
828000,23,11
828050,22,11
828100,22,11
828150,23,12
828800,17,8
829700,23,12
829850,18,9
830250,16,8
830300,18,9
830400,17,8
830600,24,12
830750,20,10
831100,18,9
831750,18,9
831950,24,12
832000,16,8
832250,24,12
832300,16,8
832450,21,10
832500,23,12
832600,24,12
833000,18,9
833200,18,9
833250,19,9
833500,20,10
833650,21,11
833750,23,12
834050,17,8
834100,23,12
834200,17,8
834300,16,8
834600,21,10
835100,23,12
835350,19,9
835450,22,11
835500,17,9
835650,17,8
835850,22,11
836250,17,8
836400,22,11
836450,23,12
836750,17,8
837000,21,10
837250,21,11
837300,19,10
837500,18,9
837550,18,9
837700,19,9
837950,17,8
838000,16,8
838050,16,8
838200,23,12
838300,23,12
838450,20,10
838650,21,11
838700,20,10
838750,20,10
839250,19,9
839800,18,9
839850,20,10
839900,16,8
840300,17,8
840350,18,9
840400,16,8
840550,16,8
840700,18,9
840800,21,11
841000,24,12
841300,21,10
841400,22,11
841550,24,12
841700,18,9
841750,23,12
841950,23,12
842000,24,12
842150,22,11
842200,22,11
842300,21,11
842350,24,12
842400,18,9
842450,19,10
842800,20,10
843500,24,12
843900,22,11
843950,17,8
844450,17,8
844550,22,11
844700,18,9
844950,22,11
845250,18,9
845350,22,11
846000,22,11
846150,19,10
846400,22,11
846550,22,11
846650,22,11
847100,24,12
847150,20,10
847350,21,10
847450,16,8
848600,22,11
848700,18,9
848800,23,11
848950,20,10
849000,17,8
849050,23,12
849350,16,8
849750,24,12
849800,21,10
849900,23,12
850000,22,11
850050,23,12
850350,20,10
850450,16,8
850500,16,8
850650,21,10
850900,17,8
851500,20,10
851750,24,12
851900,24,12
852050,21,10
852300,18,9
852550,17,9
852950,18,9
853000,16,8
853950,17,8
854450,23,12
854550,17,8
855000,17,8
855050,17,9
855100,23,12
855200,17,9
855500,16,8
855700,23,12
855750,20,10
855800,17,8
856150,22,11
856300,20,10
856450,21,10
856750,18,9
856850,16,8
856900,22,11
857050,22,11
857250,23,12
857450,20,10
857500,23,12
857700,18,9
857850,19,9
857900,21,11
858150,17,8
858500,21,10
858750,19,10
859550,21,11
859700,21,11
859750,20,10
859850,19,9
860150,16,8
860200,20,10
860300,19,10
860550,16,8
860750,24,12
860900,24,12
861300,23,12
861350,19,9
861400,24,12
861650,20,10
862300,23,12
862800,22,11
862950,20,10
863000,24,12
863050,24,12
863150,21,11
863550,24,12
863850,21,10
863900,23,12
864050,23,12
864550,20,10
864900,19,9
864950,23,12
865300,17,9
865800,23,12
865850,19,10
866200,20,10
866500,16,8
866550,21,11
866800,20,10
866900,21,11
867100,19,10
867200,18,9
867300,17,8
867850,16,8
868150,17,9
868200,16,8
868300,20,10
868450,18,9
868550,17,8
868600,24,12
869100,19,10
869700,23,12
870000,24,12
870100,24,12
870200,21,11
870250,24,12
870400,22,11
870550,18,9
870950,24,12
871050,20,10
871450,16,8
871500,23,12
872250,22,11
872350,23,12
872600,22,11
872950,21,11
873450,17,8
873750,18,9
873900,21,10
873950,19,10
874250,22,11
875050,22,11
875150,20,10
875200,24,12
875500,19,10
875750,19,9
876100,18,9
876300,23,12
877100,22,11
877300,20,10
877350,19,10
877700,18,9
877800,21,11
877850,23,12
877900,17,8
878000,20,10
878100,24,12
878200,18,9
878250,17,8
879100,20,10
879250,23,11
879300,23,12
879350,21,11
879550,16,8
879600,21,10
879900,20,10
879950,21,10
880000,19,9
880300,19,9
880350,21,10
880400,24,12
880450,18,9
880800,22,11
880850,22,11
880900,17,8
880950,22,11
881250,19,9
881350,24,12
881750,20,10
882350,18,9
882750,21,10
883050,23,12
883250,20,10
883350,20,10
883550,16,8
883600,22,11
883700,18,9
883750,23,12
884300,22,11
884550,17,8
884800,22,11
885150,24,12
885650,16,8
885700,16,8
885800,21,11
886050,24,12
886300,16,8
886350,20,10
886400,19,9
886500,23,12
886650,23,11
886700,24,12
887150,20,10
887350,16,8
887500,21,10
887850,17,8
887900,20,10
888000,23,12
888150,22,11
888200,20,10
888350,17,8
888400,24,12
888600,22,11
888800,24,12
889100,24,12
889200,24,12
889350,18,9
889950,17,9
890150,24,12
890200,23,12
890250,18,9
890350,23,11
890650,22,11
890800,17,8
890950,24,12
891100,24,12
891150,17,8
891200,22,11
891650,17,8
891700,18,9
891750,21,11
892050,23,12
892250,21,11
892300,22,11
892450,20,10
892500,21,11
892550,18,9
892600,19,10
892750,23,12
892800,23,12
892850,18,9
892950,19,9
893000,16,8
893200,17,9
893400,24,12
893450,22,11
893600,18,9
893700,17,8
893750,16,8
894200,22,11
894300,21,11
894550,23,12
894650,21,10
894750,20,10
894800,20,10
895000,24,12
895100,18,9
895200,19,9
895350,17,9
895400,21,11
895700,24,12
895950,23,12
896000,22,11
896300,20,10
896700,23,12
897350,19,9
897400,18,9
897600,16,8
897650,20,10
897950,18,9
898050,21,11
898400,23,12
898450,19,9
898500,16,8
898800,21,10
899050,24,12
899700,22,11
899800,20,10
899950,17,8
900050,17,8
900900,22,11
901050,16,8
901450,21,11
902100,19,10
902350,21,10
902400,23,12
902450,18,9
902600,16,8
902650,17,8
902850,20,10
902900,19,9
902950,24,12
903150,17,9
903250,17,9
903300,23,12
904400,19,10
904650,21,11
905050,21,11
905150,19,10
905650,21,11
905800,20,10
906050,18,9
906550,21,11
906650,22,11
906700,16,8
907150,23,12
907200,20,10
907300,20,10
907400,24,12
907600,21,10
907650,18,9
907700,22,11
908250,17,8
908300,16,8
908350,24,12
908400,24,12
908450,17,9
909150,18,9
909250,23,12
909350,16,8
909500,16,8
909750,17,9
909800,23,12
910300,24,12
910750,24,12
910850,21,11
910900,21,11
911200,17,8
911400,17,8
911550,17,8
911600,19,9
911900,16,8
911950,16,8
912650,20,10
912700,22,11
912950,19,9
913350,19,10
913650,23,12
913800,19,9
914000,23,11
914500,18,9
914700,22,11
914950,17,8
915050,20,10
915600,17,8
915650,21,11
915950,23,11
916300,17,8
916700,18,9
916800,24,12
916850,17,9
917300,18,9
917400,22,11
917450,19,10
917500,21,10
917550,18,9
919250,19,9
919450,22,11
919600,23,12
919650,19,10
919850,17,8
920000,19,9
920250,18,9
920350,22,11
920400,18,9
920700,18,9
920800,22,11
920900,22,11
920950,19,9
921250,21,10
921350,20,10
921850,19,9
922100,24,12
922350,16,8
922750,22,11
922950,18,9
923000,16,8
923150,19,9
923600,23,11
923950,19,9
924100,23,12
924250,20,10
924400,23,12
924650,17,9
924700,24,12
924900,16,8
925150,18,9
925250,21,11
925500,24,12
925550,19,10
925750,24,12
926000,22,11
926100,16,8
926250,24,12
926300,21,10
926400,24,12
926550,19,10
926600,19,10
926700,18,9
926750,24,12
927050,24,12
927200,16,8
927350,22,11
927500,21,11
927550,19,10
928050,23,12
928100,18,9
928250,22,11
928350,22,11
928700,18,9
928900,17,9
929150,16,8
929300,23,12
929600,20,10
929750,21,10
929900,22,11
930150,20,10
930200,16,8
930250,23,12
930450,17,8
930500,24,12
930600,16,8
930650,22,11
930750,24,12
931200,21,10
931400,23,11
931450,19,9
931500,16,8
931650,20,10
931850,22,11
931950,23,12
932000,21,10
932050,16,8
932100,23,12
932200,20,10
932300,22,11
932350,22,11
932500,18,9
932700,23,11
932750,16,8
932800,22,11
933050,21,10
933150,24,12
933350,22,11
933650,17,9
933800,24,12
934100,23,12
934250,20,10
934400,19,9
934450,24,12
934650,19,10
935050,19,9
935100,21,11
935450,16,8
935500,16,8
935550,23,12
935800,19,9
936500,22,11
936700,16,8
936800,21,11
936950,20,10
937250,18,9
937500,17,9
938050,24,12
938100,19,10
938150,21,11
938400,24,12
938500,16,8
938950,16,8
939000,23,12
939050,24,12
939200,18,9
939700,18,9
940050,22,11
940100,20,10
940550,19,9
940650,17,8
941050,16,8
941400,22,11
941500,21,11
941600,24,12
941750,23,12
941950,22,11
942050,21,10
942550,18,9
942700,20,10
942800,24,12
943150,24,12
943350,23,12
943450,21,11
943550,19,9
943950,24,12
944050,17,8
944450,17,8
944500,21,11
944600,20,10
944700,19,9
945400,24,12
946250,18,9
946700,21,10
946800,24,12
947000,23,11
947300,20,10
947400,20,10
947500,24,12
947800,17,8
947950,16,8
948100,24,12
948150,21,11
948200,21,11
948300,22,11
948800,18,9
949000,16,8
949050,20,10
950200,22,11
950700,22,11
951000,20,10
951100,21,11
951250,21,11
951400,23,12
951800,22,11
951850,24,12
952050,18,9
952100,19,9
952250,19,10
952800,24,12
952950,17,8
953000,17,8
953200,16,8
953450,24,12
953700,24,12
953900,17,8
954150,22,11
954200,17,8
954350,21,11
954450,17,8
955050,18,9
955100,17,8
955450,21,10
955650,17,8
955750,20,10
955850,16,8
956350,19,9
956400,17,8
956700,24,12
956750,16,8
956800,24,12
956900,22,11
957150,20,10
957300,24,12
957350,24,12
957550,22,11
957600,19,9
957950,19,9
958300,24,12
958350,16,8
958650,20,10
958700,17,8
958900,17,8
959200,16,8
959250,16,8
959300,23,12
959650,23,12
959750,21,11
959850,21,11
959900,21,10
959950,20,10
960000,24,12
960050,23,12
961750,20,10
961900,19,9
962050,19,10
962600,16,8
962650,20,10
962900,19,9
963100,21,11
963300,21,10
963400,16,8
963450,20,10
963600,19,9
963650,24,12
964100,19,10
964250,21,11
964400,17,8
964550,16,8
964800,18,9
965350,22,11
965400,19,9
965450,18,9
965550,21,10
965800,21,11
965850,17,8
966000,16,8
966450,20,10
966750,17,8
967100,21,11
967200,17,8
967400,22,11
967600,20,10
967700,18,9
967750,20,10
967800,16,8
967900,23,12
968150,24,12
968300,20,10
968800,20,10
969150,22,11
969200,24,12
969250,16,8
969300,18,9
970000,20,10
970050,20,10
970700,21,11
970850,23,12
970950,16,8
971450,21,11
971550,17,9
971700,22,11
971750,20,10
972000,19,10
972100,23,12
972200,17,8
972400,21,11
972700,18,9
972800,23,12
972950,18,9
973000,19,9
973400,20,10
973650,18,9
973700,22,11
974250,19,10
974650,23,12
974700,20,10
974850,17,9
975000,23,12
975150,24,12
975200,20,10
975450,22,11
976200,21,11
976250,20,10
976300,20,10
976600,23,12
976700,19,9
976800,24,12
977000,17,8
977250,17,8
977300,20,10
977450,17,9
977500,20,10
977850,20,10
977900,19,10
977950,20,10
978000,17,9
978750,16,8
978800,19,10
978900,19,9
979000,19,9
979150,21,11
979300,16,8
979400,18,9
979500,17,8
979600,17,8
979700,21,11
979950,18,9
980050,23,12
980150,21,11
980600,24,12
980700,19,10
981000,24,12
981200,17,8
981550,16,8
981600,20,10
981850,16,8
982000,24,12
982100,24,12
982400,16,8
982600,23,12
982700,22,11
982750,16,8
982900,22,11
983000,22,11
983250,17,8
983550,16,8
983750,23,12
983800,18,9
983850,24,12
983950,21,11
984050,19,10
984100,22,11
984200,20,10
984250,20,10
984300,24,12
984350,21,10
984900,18,9
985050,19,10
985200,19,9
985250,17,8
985300,16,8
985400,17,8
985600,20,10
985750,17,8
985900,17,8
986200,18,9
986350,18,9
986800,19,10
986850,24,12
987000,20,10
987050,17,9
987250,17,9
987300,19,9
987400,20,10
987600,22,11
987650,20,10
987700,19,9
988200,21,11
988300,24,12
988350,17,8
989000,22,11
989050,16,8
989250,24,12
989400,16,8
989450,21,10
989650,21,11
990350,20,10
990600,21,10
990650,17,8
990700,24,12
990750,23,11
991100,21,10
991550,21,10
991650,23,12
991850,22,11
992100,21,10
992150,21,10
992200,21,10
992500,21,10
992850,24,12
992950,22,11
993100,19,10
993600,19,9
993850,20,10
994000,19,9
994050,17,9
994150,19,9
994400,24,12
994800,23,12
994950,19,9
995050,18,9
995150,21,11
995200,20,10
995300,18,9
995350,19,10
995400,16,8
995450,17,9
995850,20,10
996300,21,11
996400,20,10
996500,22,11
996550,22,11
996600,18,9
996750,24,12
997000,21,11
997150,21,11
997550,21,11
997750,20,10
998250,22,11
998350,17,8
998500,24,12
998700,22,11
999250,16,8
999400,24,12
999500,19,9
999650,19,9
